date,close,news_score,sma,rsi,signal,market_return,position,turnover,transaction_cost,strategy_return_gross,strategy_return,window,sma_window,rsi_threshold,strategy_equity,benchmark_equity
2024-02-21,182.32,0.2413793103448276,185.297,37.74078169225228,0,0.004185944040537404,0,0.0,0.0,0.0,0.0,19,10,40,1.6488223186423445,1.9095598439422843
2024-02-22,184.37,0.2,184.79299999999998,44.052524254828676,-1,0.011243966652040527,0,0.0,0.0,0.0,0.0,19,10,40,1.6488223186423445,1.931030871147647
2024-02-23,182.52,0.0833333333333333,184.21300000000002,40.10150756902278,0,-0.010034170418180777,-1,1.0,0.0005,0.010034170418180777,0.009534170418180776,19,10,40,1.6645424716175807,1.9116545783037833
2024-02-26,181.16,0.12,183.44400000000002,37.442870452933825,0,-0.007451238220469114,0,1.0,0.0005,-0.0,-0.0005,19,10,40,1.663710200381772,1.8974103846455914
2024-02-27,182.63,0.0476190476190476,182.99200000000002,41.92467700677625,0,0.008114374034003058,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.9128066822026073
2024-02-28,181.42,0.0,182.63,39.421117357122576,0,-0.006625417510814247,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.9001335393155396
2024-02-29,180.75,-0.0555555555555555,182.29,38.065630348437814,0,-0.0036930878624186203,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.8931161792045188
2024-03-01,179.66,-0.3157894736842105,181.87,35.90275926008327,0,-0.006030428769018048,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.8816998769343503
2024-03-04,175.1,-0.037037037037037,181.14899999999997,28.58525869748125,0,-0.025381275743070253,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.8339399334921782
2024-03-05,170.12,-0.25,180.005,23.058041433200046,0,-0.02844089091947455,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.7817810478908587
2024-03-06,169.12,0.0666666666666666,178.685,22.132593361731566,0,-0.005878203620973466,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.7713073760833646
2024-03-07,169.0,-0.0526315789473684,177.148,22.01838941382921,0,-0.0007095553453169146,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.7700505354664655
2024-03-08,170.73,0.0588235294117647,175.969,27.80230178477632,0,0.010236686390532546,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.7881699876934298
2024-03-11,172.75,-0.0555555555555555,175.128,33.96140235897553,0,0.01183154688689747,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.8093268047445674
2024-03-12,173.23,-0.2307692307692308,174.188,35.372273575272956,0,0.002778581765557009,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.8143541672121641
2024-03-13,171.13,0.25,173.15900000000002,32.13736144061775,0,-0.01212261155688965,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.7923594564164271
2024-03-14,173.0,0.3,172.38400000000001,37.609128041529786,0,0.010927365160988689,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.8119452226964405
2024-03-15,172.62,0.0588235294117647,171.68,36.95701869351363,0,-0.0021965317919074856,0,0.0,0.0,-0.0,-0.0,19,10,40,1.663710200381772,1.807965227409593
2024-03-18,173.72,-0.1666666666666667,171.542,40.1899402677113,0,0.006372378635152387,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.8194862663978364
2024-03-19,176.08,0.1666666666666667,172.13799999999998,46.52581525921305,1,0.01358507943817644,0,0.0,0.0,0.0,0.0,19,10,40,1.663710200381772,1.844204131863522
2024-03-20,178.67,-0.125,173.09300000000002,52.47584591807655,0,0.014709223080417777,1,1.0,0.0005,0.014709223080417777,0.014209223080417777,19,10,40,1.6873502297601632,1.8713309418449309
2024-03-21,171.37,-0.1428571428571428,173.33,39.227231305401915,0,-0.04085744668942737,0,1.0,0.0005,-0.0,-0.0005,19,10,40,1.6865065546452833,1.7948731376502256
2024-03-22,172.28,-0.2424242424242424,173.485,41.219498223959135,0,0.005310147633774909,0,0.0,0.0,0.0,0.0,19,10,40,1.6865065546452833,1.8044041789950451
2024-03-25,170.85,0.0,173.29500000000002,39.052934332427185,0,-0.008300441142326531,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.7894268283103287
2024-03-26,169.71,0.0,172.943,37.366740437158235,0,-0.00667251975417027,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.7774868424497858
2024-03-27,173.31,-0.1428571428571428,173.161,45.38609482763059,0,0.02121265688527485,0,0.0,0.0,0.0,0.0,19,10,40,1.6865065546452833,1.8151920609567638
2024-03-28,171.48,0.1666666666666667,173.009,42.41326934415475,0,-0.010559113726847924,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.7960252415490499
2024-04-01,170.03,-0.25,172.75,40.16819605462961,0,-0.008455796594354914,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.780838417428184
2024-04-02,168.84,0.0,172.262,38.3729751871345,0,-0.0069987649238369976,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.7683747479772662
2024-04-03,169.65,0.1428571428571428,171.619,40.3278980978732,0,0.00479744136460547,0,0.0,0.0,0.0,0.0,19,10,40,1.6865065546452833,1.7768584221413362
2024-04-04,168.82,-0.1666666666666667,170.634,38.9639459811112,0,-0.004892425582080806,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.768165274541116
2024-04-05,169.58,0.2222222222222222,170.45499999999998,40.93388212298089,0,0.004501836275322857,0,0.0,0.0,0.0,0.0,19,10,40,1.6865065546452833,1.7761252651148114
2024-04-08,168.45,0.0,170.07199999999997,38.9224058644156,-1,-0.006663521641703141,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6865065546452833,1.7642900159723431
2024-04-09,169.67,-0.1428571428571428,169.954,42.22343792997232,0,0.007242505194419602,-1,1.0,0.0005,-0.007242505194419602,-0.007742505194419602,19,10,40,1.6734487688855195,1.7770678955774855
2024-04-10,167.78,0.2142857142857143,169.761,38.731114392159085,0,-0.011139270348323183,0,1.0,0.0005,-0.0,-0.0005,19,10,40,1.6726120445010768,1.757272655861322
2024-04-11,175.04,0.125,169.934,54.35029789029461,0,0.04327095005364168,0,0.0,0.0,0.0,0.0,19,10,40,1.6726120445010768,1.8333115131837276
2024-04-12,176.55,0.3333333333333333,170.441,56.816137584567684,0,0.008626599634369292,0,0.0,0.0,0.0,0.0,19,10,40,1.6726120445010768,1.8491267576130435
2024-04-15,172.69,-0.1818181818181818,170.707,49.46108810665211,0,-0.02186349476069105,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6726120445010768,1.808698384436117
2024-04-16,169.38,0.0,170.76100000000002,44.17954853570509,0,-0.01916729399502004,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6726120445010768,1.7740305307533122
2024-04-17,168.0,-0.15,170.596,42.15831767839151,0,-0.008147360963513983,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6726120445010768,1.7595768636589706
2024-04-18,167.04,0.2,170.418,40.76124525743045,0,-0.005714285714285783,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6726120445010768,1.7495221387237763
2024-04-19,165.0,0.0344827586206896,169.95999999999998,37.887949282184366,0,-0.012212643678160884,0,0.0,0.0,-0.0,-0.0,19,10,40,1.6726120445010768,1.728155848236489
2024-04-22,165.84,0.25,169.699,39.77062314435296,0,0.005090909090909035,0,0.0,0.0,0.0,0.0,19,10,40,1.6726120445010768,1.7369537325547837
2024-04-23,166.9,0.2857142857142857,169.422,42.15342609592911,-1,0.006391702846116676,0,0.0,0.0,0.0,0.0,19,10,40,1.6726120445010768,1.7480558246707272
2024-04-24,169.02,0.3333333333333333,169.546,46.69553966896634,-1,0.012702216896345098,-1,1.0,0.0005,-0.012702216896345098,-0.013202216896345098,19,10,40,1.6505298575061345,1.7702600089026141
2024-04-25,169.89,-0.2105263157894737,169.031,48.48324892466472,0,0.0051473198438052314,-1,0.0,0.0,-0.0051473198438052314,-0.0051473198438052314,19,10,40,1.6420340524178,1.7793721033751333
2024-04-26,169.3,0.375,168.30599999999998,47.324115873528626,1,-0.003472835364058957,0,1.0,0.0005,-0.0,-0.0005,19,10,40,1.6412130353915912,1.773192637008712
2024-04-29,173.5,0.3157894736842105,168.387,55.48329627939272,0,0.024808033077377445,1,1.0,0.0005,0.024808033077377445,0.024308033077377444,19,10,40,1.6811076961429132,1.8171820586001863
2024-04-30,170.33,0.0869565217391304,168.482,49.27901630795589,0,-0.0182708933717578,0,1.0,0.0005,-0.0,-0.0005,19,10,40,1.6802671422948419,1.783980518970431
2024-05-01,169.3,0.125,168.612,47.42341527470956,0,-0.006047085070157943,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6802671422948419,1.7731926370087123
2024-05-02,173.03,0.3333333333333333,169.211,54.15572347714337,0,0.022031896042528087,0,0.0,0.0,0.0,0.0,20,10,40,1.6802671422948419,1.8122594328506645
2024-05-03,183.38,0.1428571428571428,171.049,66.84288681228426,0,0.05981621684101013,0,0.0,0.0,0.0,0.0,20,10,40,1.6802671422948419,1.9206619360582258
2024-05-06,181.71,-0.0625,172.63600000000002,63.776001743041725,0,-0.009106772821463549,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6802671422948419,1.9031709041397111
2024-05-07,182.4,0.2,174.186,64.50073626992497,1,0.0037972593693247347,0,0.0,0.0,0.0,0.0,20,10,40,1.6802671422948419,1.910397737686882
2024-05-08,182.74,0.1363636363636364,175.55800000000002,64.8736684615382,0,0.0018640350877192624,1,1.0,0.0005,0.0018640350877192624,0.0013640350877192624,20,10,40,1.6825590856336738,1.9139587861014298
2024-05-09,184.57,0.3333333333333333,177.026,66.88984517898668,0,0.010014227864725722,0,1.0,0.0005,0.0,-0.0005,20,10,40,1.681717806090857,1.9331256055091433
2024-05-10,183.05,0.16,178.401,63.62329640289387,0,-0.008235357858806913,0,0.0,0.0,-0.0,-0.0,20,10,40,1.681717806090857,1.9172056243617526
2024-05-13,186.28,0.1578947368421053,179.679,67.27997054292581,0,0.017645452062277966,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,1.9510355842999576
2024-05-14,187.43,0.3076923076923077,181.389,68.49428794797164,0,0.006173502254670504,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,1.9630803068785758
2024-05-15,189.72,0.4347826086956522,183.431,70.81687823980539,0,0.012217894680680796,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,1.9870650153177367
2024-05-16,189.84,0.1052631578947368,185.112,70.93778274917159,0,0.0006325110689437974,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,1.988321855934636
2024-05-17,189.87,0.1818181818181818,185.76100000000002,70.97016298753294,0,0.00015802781289497858,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,1.9886360660888607
2024-05-20,191.04,-0.0666666666666666,186.69400000000002,72.26789044632123,0,0.006162110917996566,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,2.0008902621036286
2024-05-21,192.35,0.2272727272727273,187.689,73.68626679514615,1,0.006857202680067065,0,0.0,0.0,0.0,0.0,20,10,40,1.681717806090857,2.0146107721714457
2024-05-22,190.9,0.1666666666666667,188.505,69.45203215037536,0,-0.007538341564855666,1,1.0,0.0005,-0.007538341564855666,-0.008038341564855667,20,10,40,1.668199583949799,1.9994239480505798
2024-05-23,186.88,0.0952380952380952,188.736,59.28136790442972,0,-0.021058145625982294,0,1.0,0.0005,-0.0,-0.0005,20,10,40,1.667365484157824,1.9573197873844541
2024-05-24,189.98,0.3333333333333333,189.429,63.69640464489788,0,0.016588184931506822,0,0.0,0.0,0.0,0.0,20,10,40,1.667365484157824,1.9897881699876852
2024-05-28,189.99,0.3,189.8,63.710074068858084,0,5.263711969694107e-05,0,0.0,0.0,0.0,0.0,20,10,40,1.667365484157824,1.9898929067057602
2024-05-29,190.29,0.25,190.08599999999998,64.14622956261738,0,0.001579030475288068,0,0.0,0.0,0.0,0.0,20,10,40,1.667365484157824,1.9930350082480082
2024-05-30,191.29,0.2380952380952381,190.243,65.62912091975653,0,0.0052551368963160705,0,0.0,0.0,0.0,0.0,20,10,40,1.667365484157824,2.0035086800555018
2024-05-31,192.25,-0.0714285714285714,190.484,67.03852976238537,0,0.005018558210047708,0,0.0,0.0,0.0,0.0,20,10,40,1.667365484157824,2.013563404990696
2024-06-03,194.03,0.2222222222222222,190.9,69.5331654915633,1,0.009258777633289972,0,0.0,0.0,0.0,0.0,20,10,40,1.667365484157824,2.032206540808035
2024-06-04,194.35,0.0,191.231,69.97313763055008,0,0.0016492295005927637,1,1.0,0.0005,0.0016492295005927637,0.0011492295005927637,20,10,40,1.6692816697604884,2.0355581157864333
2024-06-05,195.87,0.1666666666666667,191.583,72.03867865899778,0,0.007820941600205966,0,1.0,0.0005,0.0,-0.0005,20,10,40,1.6684470289256084,2.0514780969338244
2024-06-06,194.48,0.28,191.94099999999997,67.46803040600082,0,-0.0070965436258744186,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.0369196931214075
2024-06-07,196.89,0.2272727272727273,192.942,70.91379815014005,0,0.012392019744960958,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.062161242177468
2024-06-10,193.12,0.2083333333333333,193.256,60.176152848763806,0,-0.019147747473208354,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.022675499463216
2024-06-11,207.15,0.4,194.972,75.21615709084969,0,0.07264913007456508,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.169621114922355
2024-06-12,213.07,0.282051282051282,197.25,78.84641475078102,0,0.028578324885348616,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.2316252520227184
2024-06-13,214.24,0.131578947368421,199.54500000000002,79.48595651835079,0,0.005491153142159977,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.2438794480374864
2024-06-14,212.49,0.3529411764705883,201.569,75.7948101448162,0,-0.008168409260642218,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.2255505223743723
2024-06-17,216.67,0.0833333333333333,203.833,78.37764571249537,0,0.019671513953597675,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.2693304705296966
2024-06-18,214.29,0.1891891891891892,205.827,73.56436579593759,0,-0.010984446393132341,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.244403131627861
2024-06-20,209.68,0.375,207.208,65.21071155956739,0,-0.02151290307527176,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.196119504595315
2024-06-21,207.49,0.0689655172413793,208.50900000000001,61.63031399131016,0,-0.010444486837085099,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.1731821633369033
2024-06-24,208.14,0.0,209.63400000000001,62.29207155495951,0,0.0031326810930645266,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.179990050011774
2024-06-25,209.07,0.3684210526315789,211.22899999999998,63.26820040778602,0,0.004468146439896348,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.1897305647927436
2024-06-26,213.25,0.4117647058823529,211.839,67.35822784443492,0,0.019993303678193852,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.233510512948068
2024-06-27,214.1,0.0,211.942,68.13522983751305,0,0.00398593200468933,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.2424131339844378
2024-06-28,210.62,0.3684210526315789,211.58,61.66348384958137,0,-0.01625408687529184,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.2059647560943594
2024-07-01,216.75,0.1538461538461539,212.006,67.51648568445572,0,0.02910454847592825,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.270168364274297
2024-07-02,220.27,0.2222222222222222,212.36599999999999,70.31878525390519,0,0.016239907727797043,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.307035689036675
2024-07-03,221.55,0.5,213.092,71.2887493347566,0,0.0058110500749080085,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.320441988950267
2024-07-05,226.34,0.2,214.75799999999998,74.62997020404737,0,0.02162040171518842,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.3706108769081626
2024-07-08,227.82,0.2666666666666667,216.791,75.57573986168117,0,0.006538835380401231,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.386111911183254
2024-07-09,228.68,0.1785714285714286,218.84500000000003,76.13253083875124,0,0.0037749100166799554,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.395119268937699
2024-07-10,232.98,0.04,221.23599999999996,78.74197695400088,0,0.01880356830505492,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.440156057709922
2024-07-11,227.57,0.28,222.66799999999998,68.58255259495161,0,-0.02322087732852607,0,0.0,0.0,-0.0,-0.0,20,10,40,1.6684470289256084,2.3834934932313803
2024-07-12,230.54,0.4210526315789473,224.31199999999998,70.80920572083251,0,0.01305092938436525,0,0.0,0.0,0.0,0.0,20,10,40,1.6684470289256084,2.414600298499637
2024-07-15,234.4,0.25,226.69,73.44352073152075,0,0.016743298343020685,0,0.0,0.0,0.0,0.0,21,10,40,1.6684470289256084,2.4550286716765632
2024-07-16,234.82,0.0769230769230769,228.497,73.72140920659544,0,0.0017918088737201021,0,0.0,0.0,0.0,0.0,21,10,40,1.6684470289256084,2.4594276138357105
2024-07-17,228.88,0.0909090909090909,229.358,63.5871655438061,0,-0.025295971382335414,0,0.0,0.0,-0.0,-0.0,21,10,40,1.6684470289256084,2.397214003299197
2024-07-18,224.18,0.2916666666666667,229.621,56.919760020767455,0,-0.020534778049632996,0,0.0,0.0,-0.0,-0.0,21,10,40,1.6684470289256084,2.3479877458039757
2024-07-19,224.31,0.0,229.41799999999998,57.05389478973609,-1,0.0005798911588901223,0,0.0,0.0,0.0,0.0,21,10,40,1.6684470289256084,2.34934932313895
2024-07-22,223.96,-0.1111111111111111,229.032,56.54344283001335,0,-0.001560340600062382,-1,1.0,0.0005,0.001560340600062382,0.001060340600062382,21,10,40,1.6702161510494318,2.3456835380063272
2024-07-23,225.01,0.3636363636363636,228.66499999999996,57.76427364858946,0,0.004688337203071935,0,1.0,0.0005,0.0,-0.0005,21,10,40,1.669381042973907,2.356680893404196
2024-07-24,218.54,0.1875,227.221,48.687750105889265,-1,-0.028754277587662802,0,0.0,0.0,-0.0,-0.0,21,10,40,1.669381042973907,2.2889162368097105
2024-07-25,217.49,0.0526315789473684,226.21300000000002,47.386430657017776,0,-0.004804612427930732,-1,1.0,0.0005,0.004804612427930732,0.004304612427930732,21,10,40,1.6765670813584446,2.2779188814118423
2024-07-26,217.96,-0.1052631578947368,224.955,48.055691515089435,0,0.002161018897420597,0,1.0,0.0005,0.0,-0.0005,21,10,40,1.6757287978177655,2.2828415071613644
2024-07-29,218.24,0.0,223.339,48.47617660436204,0,0.0012846393833731984,0,0.0,0.0,0.0,0.0,21,10,40,1.6757287978177655,2.285774135267463
2024-07-30,218.8,0.3888888888888889,221.737,49.35911139072844,0,0.002565982404692191,0,0.0,0.0,0.0,0.0,21,10,40,1.6757287978177655,2.29163939147966
2024-07-31,222.08,0.0,221.05700000000002,54.29899581143664,0,0.014990859232175469,0,0.0,0.0,0.0,0.0,21,10,40,1.6757287978177655,2.3259930350082394
2024-08-01,218.36,0.3157894736842105,220.475,48.51836293648884,0,-0.016750720461095048,0,0.0,0.0,-0.0,-0.0,21,10,40,1.6757287978177655,2.2870309758843623
2024-08-02,219.86,0.2222222222222222,220.03000000000003,50.79315704696035,-1,0.006869389998168218,0,0.0,0.0,0.0,0.0,21,10,40,1.6757287978177655,2.3027414835956033
2024-08-05,209.27,-0.1212121212121212,218.561,38.02015428868266,-1,-0.0481670153734195,-1,1.0,0.0005,0.0481670153734195,0.0476670153734195,21,10,40,1.7556057881850269,2.191825299154243
2024-08-06,207.23,0.0625,216.783,36.13505013223113,0,-0.009748172217709294,-1,0.0,0.0,0.009748172217709294,0.009748172217709294,21,10,40,1.7727197357546618,2.1704590086669553
2024-08-07,209.82,-0.0666666666666666,215.911,40.189685830819165,0,0.01249819041644562,0,1.0,0.0005,0.0,-0.0005,21,10,40,1.7718333758867846,2.1975858186483648
2024-08-08,213.31,0.0,215.493,45.235154111900655,0,0.016633304737394106,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.234138933256519
2024-08-09,216.24,0.2352941176470588,215.321,49.116059119833196,0,0.013735877361586546,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.2648267916524762
2024-08-12,217.53,0.5454545454545454,215.25,50.77017602102293,0,0.005965593784683643,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.278337828284143
2024-08-13,221.27,0.1304347826086956,215.497,55.30642733729495,0,0.01719303084632018,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.3175093608441704
2024-08-14,221.72,0.1666666666666667,215.461,55.83376021018165,0,0.002033714466488812,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.3222225131575422
2024-08-15,224.72,0.1428571428571428,216.09699999999998,59.28289443393642,0,0.013530579108785856,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.3536435285800237
2024-08-16,226.05,0.1428571428571428,216.71599999999998,60.74646449855364,0,0.005918476326094657,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.3675735120839905
2024-08-19,225.89,0.1764705882352941,218.37800000000001,60.46489026276558,0,-0.0007078080070781478,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7718333758867846,2.365897724594791
2024-08-20,226.51,0.25,220.30599999999998,61.21511402661124,0,0.002744698747177754,0,0.0,0.0,0.0,0.0,21,10,40,1.7718333758867846,2.3723914011154372
2024-08-21,226.4,-0.0555555555555555,221.964,60.99396734350985,0,-0.0004856297735198467,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7718333758867846,2.371239297216613
2024-08-22,224.53,-0.1666666666666667,223.086,57.21016393479893,1,-0.008259717314487602,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7718333758867846,2.3516535309366
2024-08-23,226.84,0.2,224.14600000000002,60.47227370935291,1,0.010288157484523275,1,1.0,0.0005,0.010288157484523275,0.009788157484523274,21,10,40,1.789176360006299,2.3758477128119107
2024-08-26,227.18,0.2857142857142857,225.11100000000002,60.944222478315375,0,0.0014988538176687882,1,0.0,0.0,0.0014988538176687882,0.0014988538176687882,21,10,40,1.7918580738239773,2.3794087612264585
2024-08-27,228.03,0.1176470588235294,225.78699999999998,62.16058255591078,0,0.003741526542829554,0,1.0,0.0005,0.0,-0.0005,21,10,40,1.7909621447870654,2.3883113822628284
2024-08-28,226.49,0.1111111111111111,226.26399999999998,58.599691570817185,0,-0.006753497346840276,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7909621447870654,2.372181927679288
2024-08-29,229.79,0.2142857142857143,226.77100000000002,63.43365201774694,0,0.014570179698882857,0,0.0,0.0,0.0,0.0,21,10,40,1.7909621447870654,2.4067450446440173
2024-08-30,229.0,0.3571428571428572,227.06599999999997,61.57996342508359,0,-0.003437921580573544,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7909621447870654,2.398470843916097
2024-09-03,222.77,0.4285714285714285,226.754,49.33589581676754,-1,-0.027205240174672407,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7909621447870654,2.3332198685554104
2024-09-04,220.85,0.0,226.18800000000002,46.281722544514096,-1,-0.008618754769493253,-1,1.0,0.0005,0.008618754769493253,0.008118754769493253,21,10,40,1.805502527242037,2.313110418685022
2024-09-05,222.38,0.0666666666666666,225.786,48.99158571234469,0,0.0069277790355444235,-1,0.0,0.0,-0.0069277790355444235,-0.0069277790355444235,21,10,40,1.7929944046851871,2.3291351365504878
2024-09-06,220.82,0.1666666666666667,225.41500000000002,46.42029584186252,0,-0.007015019336271244,0,1.0,0.0005,-0.0,-0.0005,21,10,40,1.7920979074828447,2.312796208530797
2024-09-09,220.91,0.0714285714285714,224.82199999999997,46.59444387696221,0,0.0004075717779186139,0,0.0,0.0,0.0,0.0,21,10,40,1.7920979074828447,2.3137388389934714
2024-09-10,220.11,0.0,224.115,45.18846744454052,0,-0.003621384274138717,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7920979074828447,2.3053599015474764
2024-09-11,222.66,-0.0625,223.57799999999997,50.333008519067924,0,0.011585116532642603,0,0.0,0.0,0.0,0.0,21,10,40,1.7920979074828447,2.3320677646565855
2024-09-12,222.77,0.0526315789473684,223.206,50.548629102817756,0,0.0004940267672686183,0,0.0,0.0,0.0,0.0,21,10,40,1.7920979074828447,2.33321986855541
2024-09-13,222.5,-0.125,222.477,49.97513089349537,0,-0.0012120123894600043,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7920979074828447,2.3303919771673867
2024-09-16,216.32,0.1,221.209,39.05341067520901,0,-0.027775280898876487,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7920979074828447,2.2656646853970743
2024-09-17,216.79,0.05,220.61100000000002,40.12511713813183,0,0.0021727071005916976,0,0.0,0.0,0.0,0.0,21,10,40,1.7920979074828447,2.2705873111465964
2024-09-18,220.69,0.2105263157894737,220.59499999999997,48.256002738098395,0,0.01798975967526184,0,0.0,0.0,0.0,0.0,21,10,40,1.7920979074828447,2.3114346311958225
2024-09-19,228.87,0.05,221.244,60.40214181979936,0,0.03706556708505149,0,0.0,0.0,0.0,0.0,21,10,40,1.7920979074828447,2.3971092665811224
2024-09-20,228.2,-0.1428571428571428,221.98200000000003,59.1768589372875,0,-0.0029274260497226257,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7920979074828447,2.390091906470101
2024-09-23,226.47,0.0769230769230769,222.538,56.01705397818375,1,-0.007581069237510896,0,0.0,0.0,-0.0,-0.0,21,10,40,1.7920979074828447,2.371972454243137
2024-09-24,227.37,0.1111111111111111,223.26399999999998,57.2945877089601,0,0.003974036296198191,1,1.0,0.0005,0.003974036296198191,0.003474036296198191,22,10,40,1.798323720659781,2.3813987588698815
2024-09-25,226.37,0.0,223.635,55.37014111018741,0,-0.004398117605664775,0,1.0,0.0005,-0.0,-0.0005,22,10,40,1.7974245587994513,2.3709250870623877
2024-09-26,227.52,0.0,224.10999999999999,57.15252017519466,0,0.005080178468878316,0,0.0,0.0,0.0,0.0,22,10,40,1.7974245587994513,2.3829698096410055
2024-09-27,227.79,0.2857142857142857,224.63899999999998,57.580858604405684,0,0.0011867088607593335,0,0.0,0.0,0.0,0.0,22,10,40,1.7974245587994513,2.3857977010290283
2024-09-30,233.0,0.0,226.30700000000002,64.87726097823335,0,0.022871943456692634,0,0.0,0.0,0.0,0.0,22,10,40,1.7974245587994513,2.4403655311460715
2024-10-01,226.21,0.0,227.24900000000002,52.26074988993909,0,-0.02914163090128752,0,0.0,0.0,-0.0,-0.0,22,10,40,1.7974245587994513,2.369249299573188
2024-10-02,226.78,0.0625,227.858,53.08553964398645,0,0.0025197825029839027,0,0.0,0.0,0.0,0.0,22,10,40,1.7974245587994513,2.375219292503459
2024-10-03,225.67,0.25,227.538,51.229362492555474,0,-0.004894611517770597,0,0.0,0.0,-0.0,-0.0,22,10,40,1.7974245587994513,2.363593516797141
2024-10-04,226.8,0.4,227.398,53.02991056523763,-1,0.005007311561129102,0,0.0,0.0,0.0,0.0,22,10,40,1.7974245587994513,2.375428765939609
2024-10-07,221.69,-0.3125,226.92,44.94847696101482,-1,-0.02253086419753092,-1,1.0,0.0005,0.02253086419753092,0.02203086419753092,22,10,40,1.8370233751596687,2.321908303003315
