date,close,market_return,news_score,window,sma,rsi,sma_window,rsi_threshold,bad_threshold,moderate_threshold,strong_threshold,adaptive_news_position,adaptive_news_turnover,adaptive_news_return,adaptive_news_equity,adaptive_analyst_position,adaptive_analyst_turnover,adaptive_analyst_return,adaptive_analyst_equity,benchmark_equity
2021-07-08,143.24,-0.0091996956491663,0.1,5,134.3805,75.61835031623102,20,40,-0.125,0.25,0.46000000000000013,0.5,0.0,-0.00459984782458315,1.575300061520556,0.5,0.0,-0.00459984782458315,1.609128996554581,1.5002487497054329
2021-07-09,145.11,0.0130550125663222,0.2,5,135.3305,77.95396475256953,20,40,-0.125,0.25,0.46000000000000013,0.5,0.0,0.0065275062831611,1.5855828425699954,0.5,0.0,0.0065275062831611,1.6196325961900078,1.5198345159854465
2021-07-12,144.5,-0.0042037075322169,0.0,5,136.18800000000002,75.41606284740682,20,40,-0.125,0.25,0.46000000000000013,0.5,0.0,-0.00210185376610845,1.5822501793008625,0.5,0.0,-0.00210185376610845,1.6162283653179936,1.5134455761828753
2021-07-13,145.64,0.0078892733564013,-0.1428571428571428,5,136.946,76.9278295467206,20,40,-0.125,0.25,0.46000000000000013,0.5,0.0,0.00394463667820065,1.588491581392222,0.5,0.0,0.00394463667820065,1.6226037990081752,1.5253855620434185
2021-07-14,149.15,0.024100521834661,0.4655172413793103,5,137.9215,80.83549886433417,20,40,-0.125,0.25,0.46000000000000013,0.5,0.0,0.0120502609173305,1.6076333194129813,0.5,0.0,0.0120502609173305,1.6421565981516755,1.5621481500877226
2021-07-15,148.48,-0.0044921220248073,0.4,5,138.83800000000002,78.11580128381591,20,40,-0.125,0.25,0.46000000000000013,1.0,0.5,-0.0047421220248073,1.600009726041179,1.0,0.5,-0.0047421220248073,1.6343692911793979,1.5551307899767015
2021-07-16,146.39,-0.0140759698275861,0.0689655172413793,5,139.568,70.1833280198477,20,40,-0.125,0.25,0.46000000000000013,0.5,0.5,-0.00728798491379305,1.5883488792958689,0.5,0.5,-0.00728798491379305,1.622458032441716,1.5332408158990394
2021-07-19,142.45,-0.0269144067217705,-0.0714285714285714,5,140.1675,58.187412711520395,20,40,-0.125,0.25,0.46000000000000013,0.5,0.0,-0.01345720336088525,1.5669741454191501,0.5,0.0,-0.01345720336088525,1.600624284754646,1.4919745489775134
2021-07-20,146.15,0.0259740259740262,0.2571428571428571,6,140.86,64.34983145558587,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0129870129870131,1.5873244589960225,0.5,0.0,0.0129870129870131,1.6214116131280831,1.5307271346652414
2021-07-21,145.4,-0.0051317139924734,0.1363636363636364,6,141.43099999999998,62.34405095493345,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,1.0,0.5,-0.0053817139924734,1.5787819327444483,1.0,0.5,-0.0053817139924734,1.6126856395621527,1.522871880809621
2021-07-22,146.8,0.0096286107290233,0.4827586206896552,6,142.086,64.56442879669845,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.5,0.0045643053645116494,1.585987975589468,0.5,0.5,0.0045643053645116494,1.6200464292780772,1.5375350213401124
2021-07-23,148.56,0.0119891008174386,0.28,6,142.8435,67.18410075959557,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0059945504087193,1.5954952604567616,0.5,0.0,0.0059945504087193,1.6297578792628504,1.5559686837213018
2021-07-26,148.99,0.0028944534194939,0.2368421052631579,6,143.6375,67.81023259243388,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00144722670974695,1.5978043038129692,0.5,0.0,0.00144722670974695,1.6321165083961402,1.5604723625985244
2021-07-27,146.77,-0.0149003288811329,0.125,6,144.237,61.30657415104393,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00745016444056645,1.5859003990057179,0.5,0.0,-0.00745016444056645,1.6199569720224258,1.5372208111858878
2021-07-28,144.98,-0.0121959528514002,0.0823529411764705,6,144.6695,56.593404710879824,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0060979764257001,1.5762296157590727,0.5,0.0,-0.0060979764257001,1.6100785125963846,1.5184729386504736
2021-07-29,145.64,0.0045523520485584,0.1666666666666667,6,145.1035,57.87921831155676,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0022761760242792,1.5798173918192222,0.5,0.0,0.0022761760242792,1.6137433347039634,1.5253855620434196
2021-07-30,145.86,0.0015105740181271,0.0,6,145.533,58.32240668057998,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00075528700906355,1.5810106073719559,0.5,0.0,0.00075528700906355,1.614962174080628,1.5276897698410687
2021-08-02,145.52,-0.0023310023310023,0.2631578947368421,6,145.81099999999998,57.31864919162099,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00116550116550115,1.579167937666394,0.5,0.0,-0.00116550116550115,1.6130799337844965,1.524128721426521
2021-08-03,147.36,0.0126443100604727,0.4090909090909091,6,146.078,61.209481680901845,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00632215503023635,1.5891516821870997,0.5,0.0,0.00632215503023635,1.6232780752020455,1.5434002775523097
2021-08-04,146.95,-0.0027823018458199,0.2142857142857143,6,146.19699999999995,59.89916620035957,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00139115092290995,1.5869409323577812,0.5,0.0,-0.00139115092290995,1.6210198504095885,1.539106072111237
2021-08-05,147.06,0.0007485539299081,-0.0769230769230769,6,146.388,60.14567145337868,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00037427696495405,1.5875348877935054,0.5,0.0,0.00037427696495405,1.6216265607993299,1.5402581760100613
2021-08-06,146.14,-0.0062559499524005,0.0588235294117647,6,146.4395,56.99027898732173,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00312797497620025,1.5825691183906425,0.5,0.0,-0.00312797497620025,1.6165541534964079,1.5306223979471667
2021-08-09,146.09,-0.0003421376762008,0.0,6,146.519,56.81582328433969,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0001710688381004,1.582298390130346,0.5,0.0,-0.0001710688381004,1.616277611455643,1.5300987143567921
2021-08-10,145.6,-0.0033540967896502,0.1428571428571428,6,146.517,55.03772556229193,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0016770483948251,1.5796447991550435,0.5,0.0,-0.0016770483948251,1.6135670356817595,1.52496661517112
2021-08-11,145.86,0.0017857142857145,0.2272727272727273,6,146.3525,55.82767363704815,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00089285714285725,1.5810551962971464,0.5,0.0,0.00089285714285725,1.615007720535047,1.5276897698410687
2021-08-12,148.89,0.0207733443027557,0.3809523809523809,6,146.373,63.80794229834062,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.01038667215137785,1.5974770982743174,0.5,0.0,0.01038667215137785,1.6317822762501888,1.559424995417775
2021-08-13,149.1,0.001410437235543,0.24,6,146.5085,64.28947394834313,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0007052186177715,1.5986036688654839,0.5,0.0,0.0007052186177715,1.6329330394915498,1.5616244664973487
2021-08-16,151.12,0.0135479543930248,0.25,6,146.942,68.61510084989527,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0067739771965124,1.6094325736646395,0.5,0.0,0.0067739771965124,1.643994490664497,1.5827812835484865
2021-08-17,150.19,-0.0061540497617788,0.0,6,147.144,64.72770065717401,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0030770248808894,1.6044803095913596,0.5,0.0,-0.0030770248808894,1.6389358787126773,1.573040768767517
2021-08-18,146.36,-0.0255010320261002,0.1176470588235294,6,147.192,51.729617244155754,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0127505160130501,1.5840223577112913,0.5,0.0,-0.0127505160130501,1.618038600546789,1.5329266057448152
2021-08-19,146.7,0.0023230390817161,-0.0769230769230769,6,147.18699999999998,52.63885232614186,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00116151954085805,1.585862230632929,0.5,0.0,0.00116151954085805,1.6199179839991869,1.5364876541593628
2021-08-20,148.19,0.0101567825494206,0.3846153846153846,6,147.1685,56.50539548917595,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0050783912747103,1.593915859547868,0.5,0.0,0.0050783912747103,1.6281445613548746,1.552093425152529
2021-08-23,149.71,0.0102571023685809,0.2,6,147.2045,60.08533082279512,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,1.0,0.5,0.0100071023685809,1.609866338721268,1.0,0.5,0.0100071023685809,1.6444375706512009,1.5680134062999198
2021-08-24,149.62,-0.0006011622470109,0.2,6,147.347,59.77162795782885,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.5,-0.0005505811235054501,1.608979976703801,0.5,0.5,-0.0005505811235054501,1.6435321743660172,1.5670707758372453
2021-08-25,148.36,-0.0084213340462504,0.1153846153846154,6,147.51600000000002,55.40997877684251,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0042106670231252,1.6022050977750255,0.5,0.0,-0.0042106670231252,1.636611807637969,1.553873949359803
2021-08-26,147.54,-0.0055270962523592,0.4615384615384616,6,147.61100000000002,52.714040510016446,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0027635481261796,1.5977773268793138,0.5,0.0,-0.0027635481261796,1.6320889521436877,1.5452855384776578
2021-08-27,148.6,0.00718449234106,0.1290322580645161,6,147.748,55.71367474139131,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00359224617053,1.6035169363631556,0.5,0.0,0.00359224617053,1.63795181743199,1.5563876305936013
2021-08-30,153.12,0.0304172274562584,0.1714285714285714,6,148.128,65.70430624413714,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0152086137281292,1.627904206054816,0.5,0.0,0.0152086137281292,1.6628627939286003,1.6037286271634739
2021-08-31,151.83,-0.0084247648902821,-0.1891891891891892,6,148.35150000000002,61.44401911854474,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00421238244514105,1.6210468509548595,0.5,0.0,-0.00421238244514105,1.6558581798867773,1.5902175905318068
2021-09-01,152.51,0.0044786932753735,0.1290322580645161,6,148.6295,62.81282574901794,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00223934663768675,1.6246769367700777,0.5,0.0,0.00223934663768675,1.6595662203343926,1.5973396873609023
2021-09-02,153.65,0.0074749196773982,0.0238095238095238,6,148.959,65.05280157714765,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,1.0,0.5,0.0072249196773982,1.6364150971399627,1.0,0.5,0.0072249196773982,1.6715564529756317,1.6092796732214454
2021-09-03,154.3,0.0042303937520338,-0.1764705882352941,6,149.36700000000002,66.29927378952812,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.5,0.0018651968760168998,1.639467333467015,0.5,0.5,0.0018651968760168998,1.6746742348498076,1.6160875598963165
2021-09-07,156.69,0.01548930654569,0.2368421052631579,6,149.897,70.4699261908581,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,1.0,0.5,0.01523930654569,1.6644516787333636,1.0,0.5,0.01523930654569,1.7001951088788525,1.6411196355162267
2021-09-08,155.11,-0.010083604569532,-0.1290322580645161,6,150.3725,64.76380535498316,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,1.0,0.0,-0.010083604569532,1.6476680061799227,1.0,0.0,-0.010083604569532,1.6830510137098658,1.6245712340603866
2021-09-09,154.07,-0.0067049190896784,0.1739130434782609,6,150.78300000000002,61.24826663373331,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.5,-0.0036024595448392004,1.6417323488443336,0.5,0.5,-0.0036024595448392004,1.6769878905210753,1.6136786153805927
2021-09-10,148.97,-0.033101836827416,-0.1014492753623188,6,150.78699999999998,47.60218573479221,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,1.0,0.5,-0.033351836827416,1.5869775594313869,1.0,0.5,-0.033351836827416,1.6210572640348637,1.5602628891623738
2021-09-13,149.55,0.0038934013559777,0.14,6,150.8095,48.99398946559694,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.5,0.00169670067798885,1.5896701853324273,0.5,0.5,0.00169670067798885,1.6238077129938104,1.5663376188107203
2021-09-14,148.12,-0.0095620193915079,0.0560747663551401,6,150.6595,45.76621939232064,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00478100969575395,1.582069956763302,0.5,0.0,-0.00478100969575395,1.616044272573947,1.551360268126004
2021-09-15,149.03,0.0061436672967862,-0.0434782608695652,6,150.60150000000002,48.109052874355385,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.0030718336483931,1.5869298124905993,0.5,0.0,0.0030718336483931,1.6210084917477325,1.5608913094708232
2021-09-16,148.79,-0.0016104140106019,-0.0769230769230769,6,150.723,47.525934482085155,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.00080520700530095,1.585652005488661,0.5,0.0,-0.00080520700530095,1.619703244354525,1.5583776282370247
2021-09-17,146.06,-0.0183480072585522,-0.0689655172413793,6,150.691,41.38161908921512,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0091740036292761,1.5711052282355389,0.5,0.0,-0.0091740036292761,1.6048440809124662,1.5297845042025664
2021-09-20,142.94,-0.0213610844858277,0.0555555555555555,6,150.4285,35.70095285462442,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.01068054224291385,1.5543249724773065,0.5,0.0,-0.01068054224291385,1.5877034759129904,1.4971066481631852
2021-09-21,143.43,0.0034280117531833,0.1111111111111111,6,150.1145,37.15995014305227,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00171400587659165,1.5569890946142657,0.5,0.0,0.00171400587659165,1.5904248090009903,1.5022387473488574
2021-09-22,145.85,0.0168723419089449,-0.09375,6,149.926,43.927115860377,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00843617095447245,1.5701241207906809,0.5,0.0,0.00843617095447245,1.6038419045799568,1.5275850331229925
2021-09-23,146.83,0.0067192320877615,0.05,6,149.84949999999998,46.44239855608285,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00335961604388075,1.5753991349777734,0.5,0.0,0.00335961604388075,1.6092301975744319,1.5378492314943368
2021-09-24,146.92,0.0006129537560441,0.2,6,149.8185,46.67895440055337,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,0.00030647687802205,1.5758819583863002,0.5,0.0,0.00030647687802205,1.6097233894214034,1.538791861957011
2021-09-27,145.37,-0.0105499591614482,-0.25,6,149.657,43.144579036265505,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.0052749795807241,1.567569213234181,0.5,0.0,-0.0052749795807241,1.6012321314115914,1.5225576706553956
2021-09-28,141.91,-0.0238013345256931,0.08,6,149.09650000000002,36.50069854318768,20,55,0.0423351158645276,0.23856624319419242,0.32969696969696954,0.5,0.0,-0.01190066726284655,1.5489140936159989,0.5,0.0,-0.01190066726284655,1.5821764006050834,1.4863187662014665
2021-09-29,142.83,0.0064829821717991,0.0,7,148.6465,39.18246409718392,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00324149108589955,1.5539348848432792,0.5,0.0,0.00324149108589955,1.5873050113039653,1.4959545442643611
2021-09-30,141.5,-0.0093117692361549,0.0714285714285714,7,148.096,36.76513112051263,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.00465588461807745,1.5466999433154436,0.5,0.0,-0.00465588461807745,1.5799147023176379,1.4820245607603941
2021-10-01,142.65,0.0081272084805654,0.1052631578947368,7,147.546,40.20049843423881,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0040636042402827,1.5529851197635451,0.5,0.0,0.0040636042402827,1.5863348504012607,1.4940692833390123
2021-10-04,139.14,-0.0246056782334386,-0.1785714285714286,7,146.78799999999998,34.109531157633015,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.0123028391167193,1.5338789936844353,0.5,0.0,-0.0123028391167193,1.5668184279515291,1.4573066952947085
2021-10-05,141.11,0.0141584016098894,0.2424242424242424,7,146.009,39.63750295505297,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0070792008049447,1.544737631091214,0.5,0.0,0.0070792008049447,1.577910250227886,1.4779398287554717
2021-10-06,142.0,0.0063071362766635,0.1764705882352941,7,145.3535,42.00475275764602,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00315356813833175,1.5496090664667053,0.5,0.0,0.00315356813833175,1.5828862977181515,1.4872613966641413
2021-10-07,143.29,0.0090845070422533,0.0526315789473684,7,144.8145,45.35016857198178,20,55,0.04598308668076105,0.2272727272727273,0.28,-1.0,1.5,-0.0098345070422533,1.5343694251897988,-1.0,1.5,-0.0098345070422533,1.567319391276156,1.5007724332958083
2021-10-08,142.9,-0.0027217530881428,0.0,7,144.51100000000002,44.51415105619067,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,1.5,-0.0021108765440714,1.5311305607602255,0.5,1.5,-0.0021108765440714,1.564010973536043,1.496687701290886
2021-10-11,142.81,-0.000629811056683,0.125,7,144.174,44.311143587870696,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.0003149055283415,1.5306483992820294,0.5,0.0,-0.0003149055283415,1.5635184578340897,1.4957450708282114
2021-10-12,141.51,-0.0091030039913172,-0.1515151515151515,7,143.8435,41.3758826334986,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.0045515019956586,1.5236816500380457,0.5,0.0,-0.0045515019956586,1.5564021004530089,1.482129297478469
2021-10-13,140.91,-0.0042399830400677,-0.2307692307692308,7,143.4375,40.057004083098256,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.00211999152003385,1.5204514578607338,0.5,0.0,-0.00211999152003385,1.5531025411982857,1.475845094393973
2021-10-14,143.76,0.0202256759633807,0.1290322580645161,7,143.18599999999998,48.460766770912315,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.01011283798169035,1.5358275371131043,0.5,0.0,0.01011283798169035,1.5688088155663755,1.5056950590453306
2021-10-15,144.84,0.0075125208681137,0.0714285714285714,7,143.125,51.24993137557057,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00375626043405685,1.5415965053242973,0.5,0.0,0.00375626043405685,1.5747016700488872,1.5170066245974243
2021-10-18,146.55,0.0118061309030654,0.1818181818181818,7,143.3055,55.368399347391296,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0059030654515327,1.5506966503950805,0.5,0.0,0.0059030654515327,1.5839972370738236,1.534916603388239
2021-10-19,148.76,0.0150801774138518,0.3414634146341464,7,143.572,60.06414238732943,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0075400887069259,1.5623890406965923,0.5,0.0,0.0075400887069259,1.5959407167528858,1.5580634180828006
2021-10-20,149.26,0.0033611185802635,0.25,7,143.7425,61.06228979576072,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00168055929013175,1.565014728113735,0.5,0.0,0.00168055929013175,1.5986227897509242,1.5633002539865477
2021-10-21,149.48,0.0014739380946,-0.2941176470588235,7,143.875,61.518039315516255,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0007369690473,1.5661680955269235,0.5,0.0,0.0007369690473,1.599800925265279,1.5656044617841964
2021-10-22,148.69,-0.0052849879582552,-0.3125,7,143.9635,58.85411584186997,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.0026424939791276,1.5620295057641918,0.5,0.0,-0.0026424939791276,1.5955734609524626,1.5573302610562765
2021-10-25,148.64,-0.0003362700921381,-0.027027027027027,7,144.127,58.68091749145631,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.5,-0.0005862700921381,1.561113734581925,1.0,0.5,-0.0005862700921381,1.5946380239524969,1.5568065774659017
2021-10-26,149.32,0.0045748116254036,0.048780487804878,7,144.4975,60.38823651969618,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.0,0.0045748116254036,1.5682555358434678,1.0,0.0,0.0045748116254036,1.6019331925227853,1.5639286742949976
2021-10-27,148.85,-0.0031476024645057,-0.0833333333333333,7,144.7985,58.58632325108928,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.0,-0.0031476024645057,1.563319290853872,1.0,0.0,-0.0031476024645057,1.596890943658027,1.5590060485454755
2021-10-28,152.57,0.0249916022841787,0.1097560975609756,7,145.352,66.98363934245612,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.5,0.01224580114208935,1.5824633880112606,0.5,0.5,0.01224580114208935,1.6164461525996667,1.597968107669353
2021-10-29,149.8,-0.0181556007078717,-0.1512605042016807,7,145.7095,57.61542174394957,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.5,-0.0184056007078717,1.5533371987566995,1.0,0.5,-0.0184056007078717,1.5866944901491418,1.568956036762595
2021-11-01,148.96,-0.005607476635514,0.1428571428571428,7,146.2005,55.09881869750445,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.5,-0.003053738317757,1.5485937134324588,0.5,0.5,-0.003053738317757,1.5818491403859993,1.5601581524443002
2021-11-02,150.02,0.0071160042964555,0.0967741935483871,7,146.64600000000002,57.614767531530205,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.5,0.0068660042964555,1.5592263645223499,1.0,0.5,0.0068660042964555,1.5927101233802339,1.571260244560244
2021-11-03,151.49,0.0097986935075322,0.1428571428571428,7,147.1205,60.88781475834846,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.5,0.004649346753766099,1.5664757485586283,0.5,0.5,0.004649346753766099,1.600115185022062,1.58665654211726
2021-11-04,150.96,-0.0034985807644069,0.0344827586206896,7,147.504,59.11533582685631,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.00174929038220345,1.5637355275977198,0.5,0.0,-0.00174929038220345,1.5973161189184855,1.5811054960592883
2021-11-05,151.28,0.0021197668256491,0.2777777777777778,7,147.923,59.87483330426045,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00105988341282455,1.5653929049454651,0.5,0.0,0.00105988341282455,1.5990090877779646,1.5844570710376864
2021-11-08,150.44,-0.0055526176626123,0.5,7,148.30450000000002,56.8874146470547,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.5,-0.0058026176626123005,1.5563095284263007,1.0,0.5,-0.0058026176626123005,1.5897306494025467,1.5756591867193916
2021-11-09,150.81,0.0024594522733316,0.1052631578947368,7,148.76950000000002,57.88420515673123,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.5,0.0009797261366658,1.5578342855480418,0.5,0.5,0.0009797261366658,1.591288150070025,1.5795344452881646
2021-11-10,147.92,-0.0191631854651549,-0.1111111111111111,7,149.11999999999998,48.45964923687625,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.00958159273257745,1.5429077518790748,0.5,0.0,-0.00958159273257745,1.5760410750958775,1.549265533764507
2021-11-11,147.87,-0.0003380205516494,0.4705882352941176,7,149.3255,48.31308687561156,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.0001690102758247,1.5426469846143576,0.5,0.0,-0.0001690102758247,1.5757747079590645,1.5487418501741324
2021-11-12,149.99,0.0143369175627241,-0.037037037037037,7,149.583,54.58489863208117,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00716845878136205,1.553705385937758,0.5,0.0,0.00716845878136205,1.5870705840017818,1.5709460344060198
2021-11-15,150.0,6.667111140745696e-05,0.2307692307692308,7,149.75549999999998,54.61287516638368,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,3.333555570372848e-05,1.5537571795701983,0.5,0.0,3.333555570372848e-05,1.5871234898816406,1.5710507711240949
2021-11-16,151.0,0.0066666666666665,0.2068965517241379,7,149.8675,57.436552735481825,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00333333333333325,1.5589363701687655,0.5,0.0,0.00333333333333325,1.5924139015145793,1.5815244429315887
2021-11-17,153.49,0.0164900662251656,0.2,7,150.079,63.52205978032634,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0082450331125828,1.5717898521612166,0.5,0.0,0.0082450331125828,1.605543406861504,1.6076038857322488
2021-11-18,157.87,0.0285360609811713,0.40625,7,150.4985,71.29629081475971,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.01426803049058565,1.5942161976966458,0.5,0.0,0.01426803049058565,1.6284513491445625,1.6534785682490722
2021-11-19,160.55,0.0169759929055552,0.3636363636363636,7,151.09150000000002,74.83089134358609,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.0084879964527776,1.6077478991276555,0.5,0.0,0.0084879964527776,1.6422736384196224,1.6815480086931562
2021-11-22,161.02,0.0029274369355341,0.2173913043478261,7,151.7105,75.40294037935959,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00146371846776705,1.6101011894191224,0.5,0.0,0.00146371846776705,1.6446774646733042,1.6864706344426783
2021-11-23,161.41,0.0024220593715065,-0.08,7,152.315,75.89257009514459,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00121102968575325,1.6120510697565755,0.5,0.0,0.00121102968575325,1.646669217906513,1.6905553664476007
2021-11-24,161.94,0.0032835635958119,0.05,7,152.9695,76.5750031594748,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.00164178179790595,1.6146977058601968,0.5,0.0,0.00164178179790595,1.649372689455644,1.6961064125055727
2021-11-26,156.81,-0.0316783994071878,0.0476190476190476,7,153.1815,59.12776187995883,20,55,0.04598308668076105,0.2272727272727273,0.28,1.0,0.5,-0.0319283994071878,1.5631429925856226,1.0,0.5,-0.0319283994071878,1.5967108594553965,1.6423764761331288
2021-11-29,160.24,0.0218736049996812,0.1111111111111111,7,153.7035,64.88818587403514,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.5,0.0106868024998406,1.579847993026395,0.5,0.5,0.0106868024998406,1.613774593059747,1.6783011704328332
2021-11-30,165.3,0.0315776335496755,0.08,7,154.5205,71.31169083057546,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,0.01578881677483775,1.6047919235203836,0.5,0.0,0.01578881677483775,1.6392541844254556,1.7312979497787528
2021-12-01,164.77,-0.0032062915910465,0.0,7,155.25799999999998,69.86984569995124,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.00160314579552325,1.6022192080955022,0.5,0.0,-0.00160314579552325,1.6366262209719,1.7257469037207813
2021-12-02,163.76,-0.0061297566304546,-0.1333333333333333,7,155.87150000000003,67.08615505214274,20,55,0.04598308668076105,0.2272727272727273,0.28,0.5,0.0,-0.0030648783152273,1.5973086011883697,0.5,0.0,-0.0030648783152273,1.631610160757111,1.7151684951952124
