date,close,market_return,window,sma,rsi,sma_window,rsi_threshold,qwen_score,qwen_bad_threshold,qwen_moderate_threshold,qwen_strong_threshold,qwen_position,qwen_turnover,qwen_return,qwen_equity,qwen_analyst_position,qwen_analyst_return,qwen_analyst_equity,finbert_score,finbert_bad_threshold,finbert_moderate_threshold,finbert_strong_threshold,finbert_position,finbert_turnover,finbert_return,finbert_equity,finbert_analyst_position,finbert_analyst_return,finbert_analyst_equity,benchmark_equity
2022-12-09,142.16,-0.003434980722047,13,147.051,44.36614493303414,20,40,0.32,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.0017174903610235,1.4974417997680611,0.5,-0.0017174903610235,1.5927840761250125,-0.08,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0017174903610235,2.2860528028630083,0.5,-0.0017174903610235,2.4292327815350023,1.4889371841533499
2022-12-12,144.49,0.0163899831176139,13,146.7905,48.14527149000067,20,40,0.25,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,1.5,-0.017139983117613902,1.4717756726004272,-1.0,-0.017139983117613902,1.5654837839502256,0.0,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,-0.017139983117613902,2.2468698964159626,-1.0,-0.017139983117613902,2.387595772670738,1.513340839464811
2022-12-13,145.47,0.0067824762959374,13,146.65,49.69314091660041,20,40,0.5925925925925926,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,-0.0067824762959374,1.4617933889880774,-1.0,-0.0067824762959374,1.5548659272939087,0.2222222222222222,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,0.0026412381479687004,2.252804414899899,0.5,0.0026412381479687004,2.393901981707445,1.523605037836155
2022-12-14,143.21,-0.0155358493160101,13,146.3085,46.26347913486489,20,40,0.4375,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,0.0155358493160101,1.484503590810536,-1.0,0.0155358493160101,1.5790220900469452,0.0625,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00776792465800505,2.2353047999357356,0.5,-0.00776792465800505,2.375306331474893,1.4999345395512185
2022-12-15,136.5,-0.0468542699532156,13,145.69400000000002,37.899907822366615,20,40,0.3333333333333333,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,0.0468542699532156,1.5540589228008905,-1.0,0.0468542699532156,1.6530060173160952,-0.0952380952380952,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,0.0461042699532156,2.3383618958596917,-1.0,0.0461042699532156,2.484818095802794,1.4296562017229335
2022-12-16,134.51,-0.0145787545787546,13,144.8835,35.83106079354009,20,40,0.6363636363636364,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,1.5,-0.0080393772893773,1.5415652567905709,0.5,-0.0080393772893773,1.63971687828128,0.1818181818181818,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,-0.0080393772893773,2.319562922339772,0.5,-0.0080393772893773,2.464841705635163,1.4088135948260203
2022-12-19,132.37,-0.01590959779942,13,143.9375,33.70060141522845,20,40,0.30434782608695654,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.00795479889971,1.5293024151820223,0.5,-0.00795479889971,1.6266732602620924,0.0869565217391304,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00795479889971,2.3011112657573354,0.5,-0.00795479889971,2.4452343855472174,1.3863999371579832
2022-12-20,132.3,-0.0005288207297725,13,143.152,33.63016268632927,20,40,0.45,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,1.5,-0.00022117927022750005,1.528964165189875,-1.0,-0.00022117927022750005,1.6263134738574891,0.1,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,-0.00022117927022750005,2.300602307646863,-1.0,-0.00022117927022750005,2.444693550390287,1.3856667801314588
2022-12-21,135.45,0.0238095238095237,13,142.4155,39.73451654586998,20,40,0.9166666666666666,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,1.5,0.01115476190476185,1.5460193964134812,0.5,0.01115476190476185,1.6444546134408755,0.2083333333333333,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,0.01115476190476185,2.3262649786262095,0.5,0.01115476190476185,2.471963524874998,1.418658846325065
2022-12-22,132.23,-0.0237726098191214,13,141.4735,36.08125638478299,20,40,0.7619047619047619,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.0118863049095607,1.5276429384716157,0.5,-0.0118863049095607,1.6249081244955836,0.1904761904761905,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0118863049095607,2.2986142837898256,0.5,-0.0118863049095607,2.4425810126930214,1.384933623104934
2022-12-23,131.86,-0.0027981547303937,13,140.661,35.675363341099015,20,40,0.23076923076923078,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,1.5,0.0020481547303937003,1.5307717875823987,-1.0,0.0020481547303937003,1.6282361877572245,0.3076923076923077,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,1.5,0.0020481547303937003,2.30332220150852,-1.0,0.0020481547303937003,2.4475837965485385,1.3810583645361618
2022-12-27,130.03,-0.013878355831943,13,139.95149999999998,33.65857758958823,20,40,0.038461538461538464,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,0.013878355831943,1.5520163831479667,-1.0,0.013878355831943,1.6508334289493658,-0.3333333333333333,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.013878355831943,2.33528852661667,-1.0,0.013878355831943,2.4815522354055375,1.3618915451284477
2022-12-28,126.04,-0.0306852264861954,13,139.195,29.714333029033284,20,40,0.18518518518518517,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,0.0306852264861954,1.5996403573751479,-1.0,0.0306852264861954,1.7014896266076598,-0.037037037037037,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.0306852264861954,2.406947383966516,-1.0,0.0306852264861954,2.557699227786281,1.3201015946165466
2022-12-29,129.61,0.0283243414788956,13,138.274,36.84537866594633,20,40,0.7241379310344828,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,-0.0283243414788956,1.5543315976494316,-1.0,-0.0283243414788956,1.6532960534008259,0.2758620689655172,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,-0.0283243414788956,2.338772184341314,-1.0,-0.0283243414788956,2.4852540814581547,1.3574926029693004
2022-12-30,129.93,0.0024689452974306,13,137.355,37.45790576968182,20,40,0.5454545454545454,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,1.5,0.0004844726487152999,1.5550846287955267,0.5,0.0004844726487152999,1.6540970301189273,-0.0454545454545454,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,-0.0024689452974306,2.3329978837550227,-1.0,-0.0024689452974306,2.4791181250808183,1.3608441779476985
2023-01-03,125.07,-0.0374047564072963,13,136.21800000000002,32.32942093885262,20,40,-0.05263157894736842,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,1.5,0.0366547564072963,1.6120858770567574,-1.0,0.0366547564072963,1.7147275538319688,-0.15,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.0374047564072963,2.420263101295617,-1.0,0.0374047564072963,2.5718489346543794,1.3099421329632774
2023-01-04,126.36,0.0103142240345406,13,135.2045,34.878075258217606,20,40,0.375,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,-0.0103142240345406,1.5954584621578751,-1.0,-0.0103142240345406,1.697041469683546,0.0952380952380952,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,-0.0103142240345406,2.395299965446322,-1.0,-0.0103142240345406,2.5453223085593595,1.3234531695949447
2023-01-05,125.02,-0.0106046217157328,13,134.31,33.46800535376751,20,40,0.32,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,0.0,0.0106046217157328,1.612377695612224,-1.0,0.0106046217157328,1.715037952505451,0.0,-0.08749999999999998,0.12328389830508478,0.22707070707070706,-1.0,0.0,0.0106046217157328,2.420701215475588,-1.0,0.0106046217157328,2.572314488786247,1.3094184493729026
2023-01-06,129.62,0.0367941129419293,13,133.744,42.118927773316166,20,40,0.55,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,1.5,0.01764705647096465,1.6408314158592165,0.5,0.01764705647096465,1.7453033241031621,0.0,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,1.5,0.01764705647096465,2.463419466524418,0.5,0.01764705647096465,2.6177082678309382,1.3575973396873753
2023-01-09,130.15,0.0040888751735843,13,133.119,43.03793790145735,20,40,0.4375,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.00204443758679215,1.6441859932793883,0.5,0.00204443758679215,1.7488714878193117,-0.0303030303030303,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00204443758679215,2.4684557738738158,0.5,0.00204443758679215,2.623060009004948,1.3631483857453472
2023-01-10,130.73,0.0044563964656165,13,132.5475,44.08423449697171,20,40,0.5588235294117647,0.31009615384615385,0.533448275862069,0.656578947368421,-1.0,1.5,-0.0052063964656165,1.6356257091351623,-1.0,-0.0052063964656165,1.7397661694863118,0.1764705882352941,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00222819823280825,2.4739559826669266,0.5,0.00222819823280825,2.628904706681563,1.3692231153936938
2023-01-11,133.49,0.0211122160177466,13,131.9975,48.89483888346973,20,40,0.5714285714285714,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,1.5,0.009806108008873299,1.6516648315010318,0.5,0.009806108008873299,1.7568265044544784,-0.2285714285714286,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0105561080088733,2.5000713292291565,0.5,0.0105561080088733,2.6566557087103284,1.3981304495823774
2023-01-12,133.41,-0.0005992958274029,13,131.39450000000002,48.76388173027009,20,40,0.5769230769230769,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.00029964791370145,1.6511699135801385,0.5,-0.00029964791370145,1.7563000750576834,0.1538461538461539,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00029964791370145,2.499322188071248,0.5,-0.00029964791370145,2.6558596473697906,1.3972925558377778
2023-01-13,134.76,0.0101191814706542,13,130.972,51.14198384907688,20,40,0.16666666666666666,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.0050595907353271,1.6595241575773394,0.5,0.0050595907353271,1.7651862346458993,-0.0416666666666666,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,0.009869181470654199,2.5239884522989557,1.0,0.009869181470654199,2.6820708081902707,1.4114320127778945
2023-01-17,135.94,0.0087563075096468,13,130.94400000000002,53.18725688605315,20,40,0.6923076923076923,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.0043781537548234,1.6667898094990565,0.5,0.0043781537548234,1.7729144913870767,0.1538461538461539,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,0.0041281537548234,2.534407864705445,0.5,0.0041281537548234,2.6931428088678038,1.4237909455107376
2023-01-18,135.21,-0.0053700161836103,13,130.97899999999998,51.74413784921028,20,40,0.43243243243243246,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.5,-0.0056200161836103,1.657422423794995,1.0,-0.0056200161836103,1.7629506832533242,0.1081081081081081,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00268500809180515,2.527602959080776,0.5,-0.00268500809180515,2.685911698633607,1.416145165091267
2023-01-19,135.27,0.0004437541601953,13,131.124,51.85975331904265,20,40,0.45454545454545453,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.5,-2.8122919902350013e-05,1.6573758122369262,0.5,-2.8122919902350013e-05,1.7629011039324671,0.1818181818181818,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00022187708009765,2.528163776244983,0.5,0.00022187708009765,2.6865076408787,1.416773585399717
2023-01-20,137.87,0.0192208176240111,13,131.4025,56.70093286602752,20,40,0.5882352941176471,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.00961040881200555,1.6733038713476527,0.5,0.00961040881200555,1.779843304236394,0.0,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00961040881200555,2.552460463678401,0.5,0.00961040881200555,2.712326077584121,1.4440051320992013
2023-01-23,141.11,0.023500398926525,13,131.6855,61.849636608297814,20,40,0.7857142857142857,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.0117501994632625,1.6929655255986369,0.5,0.0117501994632625,1.8007568180745237,0.2857142857142857,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0117501994632625,2.5824523832487136,0.5,0.0117501994632625,2.7441964500051426,1.477939828755482
2023-01-24,142.53,0.0100630713627665,13,132.2005,63.87699819640849,20,40,0.8181818181818182,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.00503153568138325,1.7014837420480382,0.5,0.00503153568138325,1.8098173902581598,0.0909090909090909,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00503153568138325,2.595446084560503,0.5,0.00503153568138325,2.758003972360069,1.4928124427221232
2023-01-25,141.86,-0.0047007647512803,13,132.70049999999998,62.19751105787974,20,40,0.26666666666666666,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.00235038237564015,1.6974846046482903,0.5,-0.00235038237564015,1.80556362736097,-0.0666666666666666,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.00235038237564015,2.589345793826428,0.5,-0.00235038237564015,2.751521608431488,1.4857950826111024
2023-01-26,143.96,0.0148033272240235,13,133.397,65.27895418605327,20,40,0.1875,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.00740166361201175,1.7100488146784658,0.5,0.00740166361201175,1.8189278019607797,-0.125,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00740166361201175,2.608511260367509,0.5,0.00740166361201175,2.7718874457982796,1.5077897934068396
2023-01-27,145.93,0.0136843567657682,13,134.3915,67.92069568133131,20,40,0.76,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.5,0.0134343567657682,1.7330222205417354,1.0,0.0134343567657682,1.8433639269834954,0.08,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0068421783828841,2.626359159724705,0.5,0.0068421783828841,2.790853194159708,1.5284229268676028
2023-01-30,143.0,-0.0200781196464058,13,135.061,60.54259420838584,20,40,0.21153846153846154,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.0,-0.0200781196464058,1.6982263930478185,1.0,-0.0200781196464058,1.8063526455056522,-0.0377358490566037,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,-0.0203281196464058,2.5729702164913872,1.0,-0.0203281196464058,2.734120396513276,1.4977350684716453
2023-01-31,144.29,0.0090209790209789,13,135.77900000000002,62.47530318456262,20,40,0.24242424242424243,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.5,0.0042604895104894494,1.705461668781835,0.5,0.0042604895104894494,1.8140485920040739,-0.0303030303030303,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,0.0042604895104894494,2.5839323291095506,0.5,0.0042604895104894494,2.7457690877830356,1.5112461051033126
2023-02-01,145.43,0.0079007554231063,13,136.797,64.14665339141132,20,40,0.37142857142857144,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.5,0.0076507554231063,1.7185097388931674,1.0,0.0076507554231063,1.8279274341071272,0.1142857142857143,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00395037771155315,2.5941398377906264,0.5,0.00395037771155315,2.7566159127884853,1.523186090963856
2023-02-02,150.82,0.0370625042976,13,138.02,70.77460407174765,20,40,0.13793103448275862,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.0,0.0370625042976,1.782202013476363,1.0,0.0370625042976,1.8956750024894236,-0.288135593220339,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0185312521488,2.6422124972339716,0.5,0.0185312521488,2.807699457345763,1.5796391820062485
2023-02-03,154.5,0.0243999469566371,13,139.494,74.27167767666424,20,40,0.15714285714285714,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.5,0.01194997347831855,1.8034992802704115,0.5,0.01194997347831855,1.9183282684926837,-0.0821917808219178,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.01219997347831855,2.6744474196243075,0.5,0.01219997347831855,2.8419533162604704,1.6181822942578268
2023-02-06,151.73,-0.0179288025889968,13,140.5995,67.70450313815815,20,40,0.45,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.5,-0.0181788025889968,1.7707138228849777,1.0,-0.0181788025889968,1.883455357598863,-0.2,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,-0.0181788025889968,2.6258291679483055,1.0,-0.0181788025889968,2.7902900079570263,1.5891702233510683
2023-02-07,154.65,0.0192447109998024,13,141.8245,70.65057100294979,20,40,0.8888888888888888,0.31009615384615385,0.533448275862069,0.656578947368421,1.0,0.0,0.0192447109998024,1.8047906986697544,1.0,0.0192447109998024,1.9197019116368828,0.2222222222222222,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,0.0093723554999012,2.6504393723923267,0.5,0.0093723554999012,2.8164415978594217,1.619753345028951
2023-02-08,151.92,-0.0176527643064986,13,142.884,64.70738773196078,20,40,0.5833333333333334,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.5,-0.0090763821532493,1.7884097285819978,0.5,-0.0090763821532493,1.902277963466543,0.1666666666666667,-0.08749999999999998,0.12328389830508478,0.22707070707070706,1.0,0.5,-0.0179027643064986,2.6029891809997228,1.0,-0.0179027643064986,2.766019507749926,1.5911602209944922
2023-02-09,150.87,-0.0069115323854659,13,143.753,62.52870390847181,20,40,0.38461538461538464,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.00345576619273295,1.7822294027032095,0.5,-0.00345576619273295,1.8957041355912145,0.0,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.5,-0.0037057661927329504,2.5933431116927244,0.5,-0.0037057661927329504,2.7557692861696665,1.5801628655966236
2023-02-10,151.01,0.0009279512162787,13,144.63299999999998,62.70899234811806,20,40,0.8095238095238095,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.00046397560813935,1.7830563136741724,0.5,0.00046397560813935,1.8965836960703777,0.2380952380952381,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.00046397560813935,2.594546359640086,0.5,0.00046397560813935,2.757047895900109,1.5816291796496724
2023-02-13,153.85,0.0188067015429442,13,145.5875,66.2558417714031,20,40,0.7142857142857143,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.0094033507714721,1.7998230176369387,0.5,0.0094033507714721,1.9144179378319826,0.5714285714285714,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0094033507714721,2.618943789152628,0.5,0.0094033507714721,2.7829733843590065,1.6113744075829557
2023-02-14,153.2,-0.0042248943776406,13,146.4505,64.73816694368715,20,40,0.391304347826087,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.0021124471888203,1.7960209865629575,0.5,-0.0021124471888203,1.9103738310409821,0.0434782608695652,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0021124471888203,2.613411408707554,0.5,-0.0021124471888203,2.7770945000566556,1.6045665209080844
2023-02-15,155.33,0.0139033942558748,13,147.4565,67.37541219163128,20,40,0.6923076923076923,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,0.0069516971279374,1.8085063804969623,0.5,0.0069516971279374,1.9236541713155164,0.1538461538461539,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,0.0069516971279374,2.6315790532915853,0.5,0.0069516971279374,2.79640001991671,1.626875441858047
2023-02-16,153.71,-0.0104294083564024,13,148.3785,63.48633988455579,20,40,0.6111111111111112,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.0052147041782012,1.7990755547182813,0.5,-0.0052147041782012,1.913622883870943,0.2222222222222222,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0052147041782012,2.6178561470071187,0.5,-0.0052147041782012,2.781817621048928,1.6099080935299068
2023-02-17,152.55,-0.0075466788107474,13,149.1125,60.780891179474274,20,40,0.3125,0.31009615384615385,0.533448275862069,0.656578947368421,0.5,0.0,-0.0037733394053737,1.7922870320344182,0.5,-0.0037733394053737,1.906402135236208,-0.0625,-0.08749999999999998,0.12328389830508478,0.22707070707070706,0.5,0.0,-0.0037733394053737,2.6079780872500167,0.5,-0.0037733394053737,2.771320879000861,1.597758634233214
2023-02-21,148.48,-0.0266797771222551,14,149.481,52.35128201554912,20,40,-0.07692307692307693,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,-0.01333988856112755,1.768378122757525,0.5,-0.01333988856112755,1.8809709431994612,-0.2307692307692308,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.01333988856112755,2.573187950196239,0.5,-0.01333988856112755,2.7343517673078637,1.555130789976713
2023-02-22,148.91,0.0028960129310344,14,149.8,53.09148492976806,20,40,0.1875,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,0.0014480064655172,1.770938745712757,0.5,0.0014480064655172,1.883694601286664,0.1875,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.0014480064655172,2.576913942985114,0.5,0.0014480064655172,2.7383111263459234,1.5596344688539354
2023-02-23,149.4,0.0032905782015983,14,150.177,53.96901527602932,20,40,1.0,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,0.00164528910079915,1.773852451929261,0.5,0.00164528910079915,1.8867938234833952,0.2777777777777778,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00164528910079915,2.5811537114092045,0.5,0.00164528910079915,2.7428164397966976,1.5647665680396077
2023-02-24,146.71,-0.0180053547523426,14,150.3145,48.594509378057374,20,40,0.5789473684210527,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,-0.0090026773761713,1.7578830305916116,0.5,-0.0090026773761713,1.8698076274152213,-0.1052631578947368,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,0.0172553547523426,2.625692434369896,-1.0,0.0172553547523426,2.790144710485947,1.536592390877449
2023-02-27,147.92,0.0082475632199576,14,150.414,50.96021333231051,20,40,0.47619047619047616,0.2661764705882353,0.5542777777777779,0.6775225806451612,-1.0,1.5,-0.0089975632199576,1.742066366890573,-1.0,-0.0089975632199576,1.852983915078394,0.0952380952380952,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,-0.0082475632199576,2.604036870021266,-1.0,-0.0082475632199576,2.767132815593384,1.5492655337645167
2023-02-28,147.41,-0.0034478096268252,14,150.63449999999995,49.917480534983106,20,40,0.18181818181818182,0.2661764705882353,0.5542777777777779,0.6775225806451612,-1.0,0.0,0.0034478096268252,1.7480726800809065,-1.0,0.0034478096268252,1.8593726508591533,-0.2173913043478261,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,0.0034478096268252,2.6130150934103327,-1.0,0.0034478096268252,2.776673362753691,1.543923961142695
2023-03-01,145.31,-0.0142459805983311,14,150.6855,45.76498720427696,20,40,0.5714285714285714,0.2661764705882353,0.5542777777777779,0.6775225806451612,-1.0,0.0,0.0142459805983311,1.7729756895658118,-1.0,0.0142459805983311,1.88586123756836,0.1904761904761905,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,0.0,0.0142459805983311,2.6502400557342023,-1.0,0.0142459805983311,2.8162297976073827,1.5219292503469575
2023-03-02,145.91,0.0041291032964008,14,150.7095,47.118543531786706,20,40,0.3181818181818182,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,1.5,0.0013145516482004,1.77530635768075,0.5,0.0013145516482004,1.888340299566483,-0.1304347826086956,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,1.5,0.0013145516482004,2.6537239331675946,0.5,0.0013145516482004,2.8199318771295387,1.528213453431454
2023-03-03,151.03,0.0350901240490713,14,150.71999999999997,56.98423687992208,20,40,0.6764705882352942,0.2661764705882353,0.5542777777777779,0.6775225806451612,-1.0,1.5,-0.035840124049071304,1.7116791575963668,-1.0,-0.035840124049071304,1.82066194898316,0.1764705882352941,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,-0.035840124049071304,2.5586141382108787,-1.0,-0.035840124049071304,2.7188651688432857,1.5818386530858233
2023-03-06,153.83,0.0185393630404555,14,150.6865,61.24267863923981,20,40,0.6976744186046512,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,1.5,0.00851968152022775,1.7262621188838996,0.5,0.00851968152022775,1.8361734089444937,0.5116279069767442,-0.08304794520547942,0.11559663865546219,0.2122222222222222,1.0,2.0,0.0175393630404555,2.6034906004614013,1.0,0.0175393630404555,2.7665523320976773,1.6111649341468066
2023-03-07,151.6,-0.0144965221348242,14,150.68,56.44959074695759,20,40,0.5625,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,-0.0072482610674121,1.7137497203754453,0.5,-0.0072482610674121,1.8228643447114241,0.1875,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.5,-0.0074982610674121,2.583968948252588,0.5,-0.0074982610674121,2.745808000454951,1.5878086460160947
2023-03-08,152.87,0.0083773087071241,14,150.591,58.4442814025684,20,40,0.7058823529411765,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,0.00418865435356205,1.7209280256026116,0.5,0.00418865435356205,1.8304996933848527,0.0,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,0.00418865435356205,2.5947923010371556,0.5,0.00418865435356205,2.7573092410901023,1.6011102092116123
2023-03-09,150.59,-0.0149146333485968,14,150.52450000000002,53.689923143924574,20,40,0.6363636363636364,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,-0.0074573166742984,1.708094520342018,0.5,-0.0074573166742984,1.8168490774990758,0.1818181818181818,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0074573166742984,2.57544211314429,0.5,-0.0074573166742984,2.736747112910324,1.577230237490526
2023-03-10,148.5,-0.0138787436084734,14,150.406,49.69882740556996,20,40,-0.05,0.2661764705882353,0.5542777777777779,0.6775225806451612,0.5,0.0,-0.0069393718042367,1.6962414173885854,0.5,-0.0069393718042367,1.8042412862381254,-0.1,-0.08304794520547942,0.11559663865546219,0.2122222222222222,0.5,0.0,-0.0069393718042367,2.557570162760893,0.5,-0.0069393718042367,2.717755807159668,1.5553402634128635
2023-03-13,150.47,0.0132659932659933,14,150.379,53.228128680891146,20,40,0.7142857142857143,0.2661764705882353,0.5542777777777779,0.6775225806451612,-1.0,1.5,-0.014015993265993301,1.672466909104968,-1.0,-0.014015993265993301,1.7789530525199846,0.2727272727272727,-0.08304794520547942,0.11559663865546219,0.2122222222222222,-1.0,1.5,-0.014015993265993301,2.5217232765823305,-1.0,-0.014015993265993301,2.679663760067904,1.5759733968736267
