date,market_return,overlay_position,overlay_turnover,overlay_return,overlay_equity,passive_50_return,passive_50_equity,tiered_short_return,tiered_short_equity,original_strategy_return,original_strategy_equity,benchmark_equity
2022-09-15,-0.0189298821711415,-1.0,0.0,0.0189298821711415,2.0125124009136366,-0.00946494108557075,1.2987546475103304,0.0189298821711415,1.3075395850597094,-0.0005,1.3461788453795094,1.5958733733078625
2022-09-16,-0.0109601627616986,-1.0,0.0,0.0109601627616986,2.034569864387587,-0.0054800813808493,1.2916373663482175,0.0109601627616986,1.3218704317293277,-0.0,1.3461788453795094,1.5783823413893472
2022-09-19,0.0250829462508295,0.5,1.5,0.01179147312541475,2.058560440265292,0.01254147312541475,1.307836401666055,-0.0005,1.321209496513463,0.0,1.3461788453795094,1.6179728208216746
2022-09-20,0.0156654583117556,0.5,0.0,0.0078327291558778,2.0746845866448944,0.0078327291558778,1.318080329980503,0.0,1.321209496513463,0.0,1.3461788453795094,1.6433191065958104
2022-09-21,-0.0202676864244741,0.5,0.0,-0.01013384321223705,2.0536600583289903,-0.01013384321223705,1.304723110575347,-0.0,1.321209496513463,-0.0,1.3461788453795094,1.6100128302479797
2022-09-22,-0.006375227686703,0.5,0.0,-0.0031876138433515,2.047113783097523,-0.0031876138433515,1.3005641571263362,-0.0,1.321209496513463,-0.0,1.3461788453795094,1.5997486318766359
2022-09-23,-0.0151237396883593,-1.0,1.5,0.0143737396883593,2.0765384637282187,-0.00756186984417965,1.2907294602461417,0.0146237396883593,1.3405305202642641,0.0146237396883593,1.3658650143883153,1.5755544500013245
2022-09-26,0.0022601874626071,0.5,1.5,0.00038009373130355,2.0773277429810926,0.00113009373130355,1.2921881055179745,-0.0005,1.339860255004132,-0.0005,1.3651820818811213,1.5791154984158724
2022-09-27,0.006566293029117,0.5,0.0,0.0032831465145585,2.0841479143200563,0.0032831465145585,1.2964305483927596,0.0,1.339860255004132,0.0,1.3651820818811213,1.5894844335052911
2022-09-28,-0.0126515550869793,0.5,0.0,-0.00632577754348965,2.07096405824634,-0.00632577754348965,1.2882296171430427,-0.0,1.339860255004132,-0.0,1.3651820818811213,1.5693749836349027
2022-09-29,-0.0491190603310198,0.5,0.0,-0.0245595301655099,2.020102153986152,-0.0245595301655099,1.2565913030007148,-0.0,1.339860255004132,-0.0,1.3651820818811213,1.4922887591317469
2022-09-30,-0.0300393037619315,0.5,0.0,-0.01501965188096575,1.9897609228692907,-0.01501965188096575,1.2377177390729948,-0.0,1.339860255004132,-0.0,1.3651820818811213,1.4474614437956723
2022-10-03,0.030752532561505,0.5,0.0,0.0153762662807525,2.0203560166543646,0.0153762662807525,1.2567492166093919,0.0,1.339860255004132,0.0,1.3651820818811213,1.4919745489775218
2022-10-04,0.0256230256230256,0.5,0.0,0.0128115128115128,2.046239833645549,0.0128115128115128,1.2728500752988416,0.0,1.339860255004132,0.0,1.3651820818811213,1.530203451074875
2022-10-05,0.002053388090349,0.5,0.0,0.0010266940451745,2.0483406958977515,0.0010266940451745,1.2741569028915507,0.0,1.339860255004132,0.0,1.3651820818811213,1.5333455526171231
2022-10-06,-0.0066256830601092,0.5,0.0,-0.0033128415300546,2.0415548677726805,-0.0033128415300546,1.269935822987846,-0.0,1.339860255004132,-0.0,1.3651820818811213,1.523186090963854
2022-10-07,-0.0367186962799972,-1.0,1.5,0.0359686962799972,2.114986934750546,-0.0183593481399986,1.2466206290981563,0.0362186962799972,1.3883882466377664,0.0362186962799972,1.4146271970716682,1.467256683511836
2022-10-10,0.0023556285245198,0.5,1.5,0.0004278142622598999,2.115891756325725,0.0011778142622599,1.2480889166547353,-0.0005,1.3876940525144477,-0.0005,1.4139198834731324,1.470712995208309
2022-10-11,-0.010254949437402,0.5,0.0,-0.005127474718701,2.105042574837657,-0.005127474718701,1.2416893722878972,-0.0,1.3876940525144477,-0.0,1.4139198834731324,1.4556309078055176
2022-10-12,-0.0046049791336881,0.5,0.0,-0.00230248956684405,2.100195736271331,-0.00230248956684405,1.2388303954629432,-0.0,1.3876940525144477,-0.0,1.4139198834731324,1.4489277578487219
2022-10-13,0.0336128379355211,0.5,0.0,0.01680641896776055,2.1354925057294114,0.01680641896776055,1.2596506981190898,0.0,1.3876940525144477,0.0,1.4139198834731324,1.497630331753569
2022-10-14,-0.0322400167843905,0.5,0.0,-0.01612000839219525,2.1010683486155832,-0.01612000839219525,1.2393451182941755,-0.0,1.3876940525144477,-0.0,1.4139198834731324,1.4493467047210218
2022-10-17,0.0291227055932938,-1.0,1.5,-0.029872705593293802,2.038303752406002,0.0145613527966469,1.257391659798459,-0.029622705593293802,1.3465868001432473,-0.0296227055932938,1.3720357510325034,1.4915556021052228
2022-10-18,0.0094094515834561,0.5,1.5,0.00395472579172805,2.046364684827018,0.00470472579172805,1.2633073427706165,-0.0005,1.3459135067431758,-0.0005,1.3713497331569873,1.5055903223272646
2022-10-19,0.0007652173913044,0.5,0.0,0.0003826086956522,2.047147641749908,0.0003826086956522,1.2637906951452418,0.0,1.3459135067431758,0.0,1.3713497331569873,1.5067424262260891
2022-10-20,-0.0032670652022801,0.5,0.0,-0.00163353260114005,2.043803559337763,-0.00163353260114005,1.2617262518437045,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.5018198004765666
2022-10-21,0.0270590696701304,0.5,0.0,0.0135295348350652,2.0714552707898535,0.0135295348350652,1.2787968211203402,0.0,1.3459135067431758,0.0,1.3713497331569873,1.5424576470896434
2022-10-24,0.0148027432606774,0.5,0.0,0.0074013716303387,2.0867868810645933,0.0074013716303387,1.2882616716331476,0.0,1.3459135067431758,0.0,1.3713497331569873,1.56529025162998
2022-10-25,0.0193375710940115,0.5,0.0,0.00966878554700575,2.1069635758999117,0.00966878554700575,1.3007175974645957,0.0,1.3459135067431758,0.0,1.3713497331569873,1.595559163153638
2022-10-26,-0.0196271497965079,0.5,0.0,-0.00981357489825395,2.086286731039925,-0.00981357489825395,1.2879529079004,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.5642428844492309
2022-10-27,-0.030465349849347,0.5,0.0,-0.0152326749246735,2.054507003466334,-0.0152326749246735,1.2683339399360651,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.5165876777251333
2022-10-28,0.0755524861878453,0.5,0.0,0.03777624309392265,2.1321185594674446,0.03777624309392265,1.3162468311753626,0.0,1.3459135067431758,0.0,1.3713497331569873,1.631169647299118
2022-10-31,-0.0154102992166431,0.5,0.0,-0.00770514960832155,2.115690266984069,-0.00770514960832155,1.3061049524196773,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.6060328349611324
2022-11-01,-0.0175427155341072,0.5,0.0,-0.0087713577670536,2.0971327907280783,-0.0087713577670536,1.2946486386006837,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.5778586577989735
2022-11-02,-0.0373050116163292,0.5,0.0,-0.0186525058081646,2.0580160091685307,-0.0186525058081646,1.2705001973496521,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.5189966222408573
2022-11-03,-0.0424050196511066,0.5,0.0,-0.0212025098255533,2.014380904512989,-0.0212025098255533,1.2435624044319789,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.4545835406247694
2022-11-04,-0.0036002304147465,0.5,0.0,-0.00180011520737325,2.010754786813333,-0.00180011520737325,1.2413238488364433,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.4493467047210222
2022-11-07,0.003902298019945,0.5,0.0,0.0019511490099725,2.0146780690249213,0.0019511490099725,1.2437458566351556,0.0,1.3459135067431758,0.0,1.3713497331569873,1.4550024874970688
2022-11-08,0.0041750647854881,0.5,0.0,0.00208753239274405,2.0188837747549617,0.00208753239274405,1.2463422163992226,0.0,1.3459135067431758,0.0,1.3713497331569873,1.4610772171454154
2022-11-09,-0.033189964157706,0.5,0.0,-0.016594982078853,1.985380434693616,-0.016594982078853,1.2256591896539595,-0.0,1.3459135067431758,-0.0,1.3713497331569873,1.4125841166767181
2022-11-10,0.0889745681026172,0.5,0.0,0.0444872840513086,2.0737046180417416,0.0444872840513086,1.280185438174192,0.0,1.3459135067431758,0.0,1.3713497331569873,1.5382681783666463
2022-11-11,0.0192687410635254,1.0,0.5,0.0190187410635254,2.113143869214514,0.0096343705317627,1.292519219034929,0.0,1.3459135067431758,0.0187687410635254,1.3970882412061454,1.5679086695818543
2022-11-14,-0.0094856379425516,0.5,0.5,-0.0049928189712758,2.1025933244152646,-0.0047428189712758,1.2863890343621516,-0.0,1.3459135067431758,-0.0005,1.3963896970855423,1.553036055615213
2022-11-15,0.0118694362017803,0.5,0.0,0.00593471810089015,2.1150716230764828,0.00593471810089015,1.2940233906491674,0.0,1.3459135067431758,0.0,1.3963896970855423,1.5714697179964023
2022-11-16,-0.0083311117035457,1.0,0.5,-0.0085811117035457,2.0969219572178637,-0.00416555585177285,1.288633063941918,-0.0,1.3459135067431758,-0.0088311117035457,1.3840580236888995,1.5583776282370347
2022-11-17,0.0129713018348007,0.5,0.5,0.00623565091740035,2.109997630544106,0.00648565091740035,1.296990688155265,0.0,1.3459135067431758,-0.0005,1.3833659946770551,1.5785918148254983
2022-11-18,0.0037818471337578,0.5,0.0,0.0018909235668789,2.1139874747897607,0.0018909235668789,1.2994431984135204,0.0,1.3459135067431758,0.0,1.3833659946770551,1.5845618077557697
2022-11-21,-0.021680216802168,0.5,0.0,-0.010840108401084,2.091071621404506,-0.010840108401084,1.2853570932816667,-0.0,1.3459135067431758,-0.0,1.3833659946770551,1.5502081642271894
2022-11-22,0.0146611715424633,1.0,0.5,0.0144111715424633,2.121206413248143,0.00733058577123165,1.2947795137006288,0.0,1.3459135067431758,0.0141611715424633,1.4029560778336871,1.5729360320494514
2022-11-23,0.0059262218670927,0.5,0.5,0.00271311093354635,2.1269614815602353,0.00296311093354635,1.298616089034207,0.0,1.3459135067431758,-0.0005,1.4022545997947704,1.582257599958121
2022-11-25,-0.0195935658966041,0.5,0.0,-0.00979678294830205,2.106124101585991,-0.00979678294830205,1.285893829076766,-0.0,1.3459135067431758,-0.0,1.4022545997947704,1.5512555314079388
2022-11-28,-0.0262642630477348,0.5,0.0,-0.0131321315238674,2.078466202878377,-0.0131321315238674,1.2690073021876005,-0.0,1.3459135067431758,-0.0,1.4022545997947704,1.5105129480767872
2022-11-29,-0.0211482457356816,0.5,0.0,-0.0105741228678408,2.0564882458724867,-0.0105741228678408,1.2555886630540816,-0.0,1.3459135067431758,-0.0,1.4022545997947704,1.4785682490639303
2022-11-30,0.0485938938868033,0.5,0.0,0.02429694694340165,2.1064546316721793,0.02429694694340165,1.2860956341830432,0.0,1.3459135067431758,0.0,1.4022545997947704,1.5504176376633394
2022-12-01,0.0018915084780111,0.5,0.0,0.00094575423900555,2.108446820069356,0.00094575423900555,1.2873119645808382,0.0,1.3459135067431758,0.0,1.4022545997947704,1.5533502657694376
2022-12-02,-0.0033713168363562,1.0,0.5,-0.0036213168363562,2.100811466101277,-0.0016856584181781,1.285141996330921,-0.0,1.3459135067431758,-0.0038713168363562,1.396826027953727,1.5481134298656907
2022-12-05,-0.0079832217035383,0.5,0.5,-0.00424161085176915,2.091900641389141,-0.00399161085176915,1.280012209592302,-0.0,1.3459135067431758,-0.0005,1.3961276149397501,1.5357544971328478
2022-12-06,-0.0253699788583509,0.5,0.0,-0.01268498942917545,2.0653649038662345,-0.01268498942917545,1.2637752682444083,-0.0,1.3459135067431758,-0.0,1.3961276149397501,1.49679243800897
2022-12-07,-0.0137848995871527,0.5,0.0,-0.00689244979357635,2.0511294799609217,-0.00689244979357635,1.2550647606576701,-0.0,1.3459135067431758,-0.0,1.3961276149397501,1.476159304548207
2022-12-08,0.01213282247765,0.5,0.0,0.006066411238825,2.063572474890442,0.006066411238825,1.262678499627177,0.0,1.3459135067431758,0.0,1.3961276149397501,1.494069283339022
2022-12-09,-0.003434980722047,0.5,0.0,-0.0017174903610235,2.060028309055544,-0.0017174903610235,1.2605098614749957,-0.0,1.3459135067431758,-0.0,1.3961276149397501,1.4889371841533499
2022-12-12,0.0163899831176139,0.5,0.0,0.00819499155880695,2.0769102236591572,0.00819499155880695,1.270839729149576,0.0,1.3459135067431758,0.0,1.3961276149397501,1.513340839464811
2022-12-13,0.0067824762959374,0.5,0.0,0.0033912381479687,2.083953520839536,0.0033912381479687,1.2751494493190223,0.0,1.3459135067431758,0.0,1.3961276149397501,1.523605037836155
2022-12-14,-0.0155358493160101,0.5,0.0,-0.00776792465800505,2.0677655268988704,-0.00776792465800505,1.2652441844690154,-0.0,1.3459135067431758,-0.0,1.3961276149397501,1.4999345395512185
2022-12-15,-0.0468542699532156,-1.0,1.5,0.0461042699532156,2.163098346950969,-0.0234271349766078,1.235603138181092,0.0463542699532156,1.408302344768428,0.0463542699532156,1.4608440912918064,1.4296562017229335
2022-12-16,-0.0145787545787546,0.5,1.5,-0.0080393772893773,2.1457083832258017,-0.0072893772893773,1.2265963607269514,-0.0005,1.4075981935960438,-0.0005,1.4601136692461605,1.4088135948260203
2022-12-19,-0.01590959779942,0.5,0.0,-0.00795479889971,2.1286397045398187,-0.00795479889971,1.2168390333462524,-0.0,1.4075981935960438,-0.0,1.4601136692461605,1.3863999371579832
2022-12-20,-0.0005288207297725,0.5,0.0,-0.00026441036488625,2.12807687013883,-0.00026441036488625,1.2165172884934377,-0.0,1.4075981935960438,-0.0,1.4601136692461605,1.3856667801314588
2022-12-21,0.0238095238095237,0.5,0.0,0.01190476190476185,2.1534111185928637,0.01190476190476185,1.2309996371659786,0.0,1.4075981935960438,0.0,1.4601136692461605,1.418658846325065
2022-12-22,-0.0237726098191214,0.5,0.0,-0.0118863049095607,2.127815017441631,-0.0118863049095607,1.2163676001350652,-0.0,1.4075981935960438,-0.0,1.4601136692461605,1.384933623104934
2022-12-23,-0.0027981547303937,-1.0,1.5,0.0020481547303937003,2.1321731118350065,-0.00139907736519685,1.2146658077579573,0.0022981547303937,1.4108330720431501,0.0022981547303937,1.4634692363820512,1.3810583645361618
2022-12-27,-0.013878355831943,0.5,1.5,-0.0076891779159715,2.1157784534304565,-0.0069391779159715,1.2062370256094777,-0.0005,1.4101276555071287,-0.0005,1.4627375017638602,1.3618915451284477
2022-12-28,-0.0306852264861954,-1.0,1.5,0.0299352264861954,2.1791147606285093,-0.0153426132430977,1.1877301974460468,0.0301852264861954,1.4526926781630591,0.0301852264861954,1.5068905645444541,1.3201015946165466
2022-12-29,0.0283243414788956,-1.0,0.0,-0.0283243414788956,2.1173927700267656,0.0141621707394478,1.2045510352946756,-0.0283243414788956,1.4115461146828772,-0.0005,1.506137119262182,1.3574926029693004
2022-12-30,0.0024689452974306,-1.0,0.0,-0.0024689452974306,2.1121650431043943,0.0012344726487153,1.2060380206017285,-0.0024689452974306,1.4080610845409245,0.0,1.506137119262182,1.3608441779476985
2023-01-03,-0.0374047564072963,-1.0,0.0,0.0374047564072963,2.191170062033721,-0.01870237820364815,1.1834822414124557,0.0374047564072963,1.4607292664147713,0.0369047564072963,1.5617207427645399,1.3099421329632774
2023-01-04,0.0103142240345406,0.5,1.5,0.0044071120172703,2.2008267939459927,0.0051571120172703,1.1895855919018699,-0.0005,1.459998901781564,-0.0005,1.5609398823931577,1.3234531695949447
2023-01-05,-0.0106046217157328,0.5,0.0,-0.0053023108578664,2.18915732614017,-0.0053023108578664,1.1832780393015672,-0.0,1.459998901781564,-0.0,1.5609398823931577,1.3094184493729026
2023-01-06,0.0367941129419293,0.5,0.0,0.01839705647096465,2.2294313770929963,0.01839705647096465,1.2050468722114502,0.0,1.459998901781564,0.0,1.5609398823931577,1.3575973396873753
2023-01-09,0.0040888751735843,0.5,0.0,0.00204443758679215,2.233989310397499,0.00204443758679215,1.2075105153308456,0.0,1.459998901781564,0.0,1.5609398823931577,1.3631483857453472
2023-01-10,0.0044563964656165,0.5,0.0,0.00222819823280825,2.2389670814310394,0.00222819823280825,1.2102010881272032,0.0,1.459998901781564,0.0,1.5609398823931577,1.3692231153936938
2023-01-11,0.0211122160177466,0.5,0.0,0.0105561080088733,2.262601859770937,0.0105561080088733,1.2229761015259297,0.0,1.459998901781564,0.0,1.5609398823931577,1.3981304495823774
2023-01-12,-0.0005992958274029,0.5,0.0,-0.00029964791370145,2.26192387584412,-0.00029964791370145,1.2226096392886008,-0.0,1.459998901781564,-0.0,1.5609398823931577,1.3972925558377778
2023-01-13,0.0101191814706542,1.0,0.5,0.009869181470654199,2.284247213047631,0.0050595907353271,1.228795543692467,0.0,1.459998901781564,0.0096191814706542,1.575954846386679,1.4114320127778945
2023-01-17,0.0087563075096468,0.5,0.5,0.0041281537548234,2.293676936757118,0.0043781537548234,1.2341753995159943,0.0,1.459998901781564,-0.0005,1.575166868963486,1.4237909455107376
2023-01-18,-0.0053700161836103,0.5,0.0,-0.00268500809180515,2.2875183956219383,-0.00268500809180515,1.230861628581587,-0.0,1.459998901781564,-0.0,1.575166868963486,1.416145165091267
2023-01-19,0.0004437541601953,0.5,0.0,0.00022187708009765,2.2880259435242287,0.00022187708009765,1.231134728565741,0.0,1.459998901781564,0.0,1.575166868963486,1.416773585399717
2023-01-20,0.0192208176240111,0.5,0.0,0.00961040881200555,2.310014808213971,0.00961040881200555,1.2429664366099151,0.0,1.459998901781564,0.0,1.575166868963486,1.4440051320992013
2023-01-23,0.023500398926525,0.5,0.0,0.0117501994632625,2.337157942973575,0.0117501994632625,1.2575715401662222,0.0,1.459998901781564,0.0,1.575166868963486,1.477939828755482
2023-01-24,0.0100630713627665,0.5,0.0,0.00503153568138325,2.348917436556675,0.00503153568138325,1.2638990562424606,0.0,1.459998901781564,0.0,1.575166868963486,1.4928124427221232
2023-01-25,-0.0047007647512803,0.5,0.0,-0.00235038237564015,2.3433965824119585,-0.00235038237564015,1.26092841017608,-0.0,1.459998901781564,-0.0,1.575166868963486,1.4857950826111024
2023-01-26,0.0148033272240235,0.5,0.0,0.00740166361201175,2.36074161562451,0.00740166361201175,1.2702613781070322,0.0,1.459998901781564,0.0,1.575166868963486,1.5077897934068396
2023-01-27,0.0136843567657682,1.0,0.5,0.0134343567657682,2.392456660720606,0.0068421783828841,1.2789527330489285,0.0,1.459998901781564,0.0131843567657682,1.5959344309295185,1.5284229268676028
2023-01-30,-0.0200781196464058,1.0,0.0,-0.0200781196464058,2.344420629637817,-0.0100390598232029,1.2661132500508014,-0.0,1.459998901781564,-0.0200781196464058,1.563891068477497,1.4977350684716453
2023-01-31,0.0090209790209789,0.5,0.5,0.0042604895104894494,2.3544090091385637,0.00451048951048945,1.2718240405842474,0.0,1.459998901781564,-0.0005,1.5631091229432583,1.5112461051033126
2023-02-01,0.0079007554231063,0.5,0.0,0.00395037771155315,2.3637098140121444,0.00395037771155315,1.2768482259271887,0.0,1.459998901781564,0.0,1.5631091229432583,1.523186090963856
2023-02-02,0.0370625042976,0.5,0.0,0.0185312521488,2.4075123165821966,0.0185312521488,1.3005098223575933,0.0,1.459998901781564,0.0,1.5631091229432583,1.5796391820062485
2023-02-03,0.0243999469566371,0.5,0.0,0.01219997347831855,2.4368839029932245,0.01219997347831855,1.3163760076986486,0.0,1.459998901781564,0.0,1.5631091229432583,1.6181822942578268
2023-02-06,-0.0179288025889968,1.0,0.5,-0.0181788025889968,2.3925842715884067,-0.0089644012944984,1.3045754849111881,-0.0,1.459998901781564,-0.0184288025889968,1.534302893491477,1.5891702233510683
2023-02-07,0.0192447109998024,1.0,0.0,0.0192447109998024,2.4386288644377982,0.0096223554999012,1.3171285740034595,0.0,1.459998901781564,0.0192447109998024,1.5638301092628812,1.619753345028951
2023-02-08,-0.0176527643064986,1.0,0.0,-0.0176527643064986,2.3955803238628532,-0.0088263821532493,1.3055030938643408,-0.0,1.459998901781564,-0.0176527643064986,1.5362241849286575,1.5911602209944922
2023-02-09,-0.0069115323854659,0.5,0.5,-0.0037057661927329504,2.386702863286706,-0.00345576619273295,1.3009915804080563,-0.0,1.459998901781564,-0.0005,1.5354560728361932,1.5801628655966236
2023-02-10,0.0009279512162787,0.5,0.0,0.00046397560813935,2.387810235199147,0.00046397560813935,1.3015952087677602,0.0,1.459998901781564,0.0,1.5354560728361932,1.5816291796496724
2023-02-13,0.0188067015429442,0.5,0.0,0.0094033507714721,2.4102636524164356,0.0094033507714721,1.313834565078271,0.0,1.459998901781564,0.0,1.5354560728361932,1.6113744075829557
2023-02-14,-0.0042248943776406,0.5,0.0,-0.0021124471888203,2.4051720977395727,-0.0021124471888203,1.3110591589446965,-0.0,1.459998901781564,-0.0,1.5354560728361932,1.6045665209080844
2023-02-15,0.0139033942558748,0.5,0.0,0.0069516971279374,2.4218921257036237,0.0069516971279374,1.3201732451344883,0.0,1.459998901781564,0.0,1.5354560728361932,1.626875441858047
2023-02-16,-0.0104294083564024,0.5,0.0,-0.0052147041782012,2.4092626747165644,-0.0052147041782012,1.313288932197136,-0.0,1.459998901781564,-0.0,1.5354560728361932,1.6099080935299068
2023-02-17,-0.0075466788107474,0.5,0.0,-0.0037733394053737,2.4001717089281605,-0.0037733394053737,1.3083334473186352,-0.0,1.459998901781564,-0.0,1.5354560728361932,1.597758634233214
2023-02-21,-0.0266797771222551,0.5,0.0,-0.01333988856112755,2.3681536858034877,-0.01333988856112755,1.2908804249306087,-0.0,1.459998901781564,-0.0,1.5354560728361932,1.555130789976713
2023-02-22,0.0028960129310344,0.5,0.0,0.0014480064655172,2.3715827876518696,0.0014480064655172,1.2927496281321178,0.0,1.459998901781564,0.0,1.5354560728361932,1.5596344688539354
2023-02-23,0.0032905782015983,0.5,0.0,0.00164528910079915,2.3754847269640362,0.00164528910079915,1.2948765750053457,0.0,1.459998901781564,0.0,1.5354560728361932,1.5647665680396077
2023-02-24,-0.0180053547523426,0.5,0.0,-0.0090026773761713,2.3540990043551564,-0.0090026773761713,1.283219218958611,-0.0,1.459998901781564,-0.0,1.5354560728361932,1.536592390877449
2023-02-27,0.0082475632199576,-1.0,1.5,-0.0089975632199576,2.3329178497374317,0.0041237816099788,1.2885109347753239,-0.0087475632199576,1.4472274690871612,-0.0087475632199576,1.5220245737675908,1.5492655337645167
2023-02-28,-0.0034478096268252,0.5,1.5,-0.0024739048134126,2.3271464330396703,-0.0017239048134126,1.28628966457273,-0.0005,1.4465038553526177,-0.0005,1.521263561480707,1.543923961142695
2023-03-01,-0.0142459805983311,0.5,0.0,-0.00712299029916555,2.310570191572391,-0.00712299029916555,1.2771274357700615,-0.0,1.4465038553526177,-0.0,1.521263561480707,1.5219292503469575
2023-03-02,0.0041291032964008,0.5,0.0,0.0020645516482004,2.315340483069684,0.0020645516482004,1.2797641313225423,0.0,1.4465038553526177,0.0,1.521263561480707,1.528213453431454
2023-03-03,0.0350901240490713,0.5,0.0,0.01754506202453565,2.35596327545306,0.01754506202453565,1.3022176723833723,0.0,1.4465038553526177,0.0,1.521263561480707,1.5818386530858233
2023-03-06,0.0185393630404555,1.0,0.5,0.0182893630404555,2.3990523431078015,0.00926968152022775,1.3142888154763785,0.0,1.4465038553526177,0.0180393630404555,1.5487061871464736,1.6111649341468066
2023-03-07,-0.0144965221348242,0.5,0.5,-0.0074982610674121,2.3810636223247923,-0.0072482610674121,1.304762507023826,-0.0,1.4465038553526177,-0.0005,1.5479318340529005,1.5878086460160947
2023-03-08,0.0083773087071241,0.5,0.0,0.00418865435356205,2.391037074832551,0.00418865435356205,1.310227706179236,0.0,1.4465038553526177,0.0,1.5479318340529005,1.6011102092116123
2023-03-09,-0.0149146333485968,0.5,0.0,-0.0074573166742984,2.3732063541855366,-0.0074573166742984,1.300456923258818,-0.0,1.4465038553526177,-0.0,1.5479318340529005,1.577230237490526
2023-03-10,-0.0138787436084734,0.5,0.0,-0.0069393718042367,2.3567377929256663,-0.0069393718042367,1.2914325691529314,-0.0,1.4465038553526177,-0.0,1.5479318340529005,1.5553402634128635
2023-03-13,0.0132659932659933,0.5,0.0,0.00663299663299665,2.372370026770998,0.00663299663299665,1.299998637035865,0.0,1.4465038553526177,0.0,1.5479318340529005,1.5759733968736267
2023-03-14,0.0140891872133981,1.0,0.5,0.0138391872133981,2.405201699710936,0.00704459360669905,1.3091565991230452,0.0,1.4465038553526177,0.0135891872133981,1.5689669695394242,1.5981775811055143
2023-03-15,0.0026214037617144,0.5,0.5,0.0010607018808572,2.4077529016776604,0.0013107018808572,1.3108725131398522,0.0,1.4465038553526177,-0.0005,1.5681824860546545,1.602367049828512
2023-03-16,0.018694032289692,0.5,0.0,0.009347016144846,2.430258206922441,0.009347016144846,1.323125259684005,0.0,1.4465038553526177,0.0,1.5681824860546545,1.6323217511979449
2023-03-17,-0.0054539621430862,0.5,0.0,-0.0027269810715431,2.4236309387932016,-0.0027269810715431,1.3195171221455662,-0.0,1.4465038553526177,-0.0,1.5681824860546545,1.623419130161575
2023-03-20,0.015483870967742,0.5,0.0,0.007741935483871,2.442394533158052,0.007741935483871,1.3297327385750803,0.0,1.4465038553526177,0.0,1.5681824860546545,1.6485559424995608
2023-03-21,0.0119440914866582,0.5,0.0,0.0059720457433291,2.456980625033329,0.0059720457433291,1.3376739633162529,0.0,1.4465038553526177,0.0,1.5681824860546545,1.6682464454976496
2023-03-22,-0.0091034655951782,0.5,0.0,-0.0045517327975891,2.4457971057393237,-0.0045517327975891,1.3315852288649452,-0.0,1.4465038553526177,-0.0,1.5681824860546545,1.6530596213767834
2023-03-23,0.006969524171577,0.5,0.0,0.0034847620857885,2.4543201267629353,0.0034847620857885,1.3362254865844898,0.0,1.4465038553526177,0.0,1.5681824860546545,1.6645806603650268
2023-03-24,0.0083055433209588,1.0,0.5,0.0080555433209588,2.474091008867575,0.0041527716604794,1.3417745259171883,0.0,1.4465038553526177,0.0078055433209588,1.5804230023847228,1.678405907150919
2023-03-27,-0.0122932917316692,0.5,0.5,-0.0063966458658346005,2.458265124844004,-0.0061466458658346,1.3335271130745772,-0.0,1.4465038553526177,-0.0005,1.5796327908835306,1.657772773690156
2023-03-28,-0.0039802880970432,0.5,0.0,-0.0019901440485216,2.4533728231361076,-0.0019901440485216,1.3308732020269496,-0.0,1.4465038553526177,-0.0,1.5796327908835306,1.6511743604514348
2023-03-29,0.019790675547098,0.5,0.0,0.009895337773549,2.4776497759054847,0.009895337773549,1.3440426418947709,0.0,1.4465038553526177,0.0,1.5796327908835306,1.6838522164908163
2023-03-30,0.0098899048329912,0.5,0.0,0.0049449524164956,2.4899016361520783,0.0049449524164956,1.3506888688046814,0.0,1.4465038553526177,0.0,1.5796327908835306,1.7005053546647317
2023-03-31,0.0156442473515643,0.5,0.0,0.00782212367578215,2.509377954690592,0.00782212367578215,1.3612541241839737,0.0,1.4465038553526177,0.0,1.5796327908835306,1.7271084810557664
2023-04-03,0.0077016373559732,0.5,0.0,0.0038508186779866,2.5190411141886426,0.0038508186779866,1.3664960669908677,0.0,1.4465038553526177,0.0,1.5796327908835306,1.7404100442512838
2023-04-04,-0.0032496840584942,0.5,0.0,-0.0016248420292471,2.5149480703129075,-0.0016248420292471,1.36427572674842,-0.0,1.4465038553526177,-0.0,1.5796327908835306,1.7347542614752371
2023-04-05,-0.0112902252007487,0.5,0.0,-0.00564511260037435,2.500750905271897,-0.00564511260037435,1.3565742366529676,-0.0,1.4465038553526177,-0.0,1.5796327908835306,1.715168495195223
2023-04-06,0.0054958475818271,0.5,0.0,0.00274792379091355,2.5076227781796425,0.00274792379091355,1.3603019992720067,0.0,1.4465038553526177,0.0,1.5796327908835306,1.724594799821968
2023-04-10,-0.0159723065711162,0.5,0.0,-0.0079861532855581,2.4875965182907427,-0.0079861532855581,1.3494384189911692,-0.0,1.4465038553526177,-0.0,1.5796327908835306,1.6970490429682588
2023-04-11,-0.007591186817256,0.5,0.0,-0.003795593408628,2.4781546133425922,-0.003795593408628,1.344316499422697,-0.0,1.4465038553526177,-0.0,1.5796327908835306,1.6841664266450411
